ï»¿id,name,price,category,link,image,description,source,sub_category
1682,Fan Heater,17.35,Extractor fans,https://www.jewson.co.uk/p/fan-heater-JTH04408,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64623",3kW electric heater. Can be ducted to 5m.Features & benefitsAvailable in either 110V or 240V360m³/hrWeight: 11kg,Jewson,air_treatment
1683,Vent-Axia SIL100T Bathroom Extractor fan,56.00,Extractor fans,https://www.diy.com/departments/vent-axia-sil100t-bathroom-extractor-fan/257584_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/2kw-hot-electric-over-door-warm-cool-fan-heater-air-curtain-led-remote-timer~5055538146510_01c_MP?wid=284&hei=284,"Keep the air inside your home clean with the use of this white Vent-Axia ABS thermoplastic bathroom extractor fan with timer. It has a 30 minute timer to ensure clean air is circulating, but not so long as to waste energy. With a slim profile of only 17mm, the silhouette blends in with the wall surface to provide an unobtrusive installation. Designed for vertical and horizontal application making it suitable for wall, ceiling, panel and window mounting. Integral adjustable electronic overrun timer for 5-30minsOnly fixings includedFeatures and benefitsWith a slim profile of only 17mm, Silhouette blends in with the wall surface to provide an unobtrusive installation. Silhouette has a FID performance of 21 l/s. Silhouette can be ceiling/panel mounted and connected to an appropriate duct run to the outside.The Vent Axia Silhouette 100T is a single speed 100mm bathroom/toilet fan with integral adjustable electronic overrun timer (5-30minutes), indication light and back draught shutter",BQ,air_treatment
1683,Fume Extractor,52.04,Extractor fans,https://www.jewson.co.uk/p/fume-extractor-JTH04395,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64590","For cooling, ventilation and fume extraction. Suitable for distance up to 15m. 5m of retractable 300mm (12”) ducting. Available at 240V or 110V.Features & benefits110V/240V550W motorFlow rate: 3600m³/hrWeight: 16kg",Jewson,air_treatment
1683,Manrose Quiet Bathroom Extractor Fan with Timer - White 100mm,40.30,Extractor fans,https://www.wickes.co.uk/Manrose-Quiet-Bathroom-Extractor-Fan-with-Timer---White-100mm/p/168840,https://media.wickes.co.uk/is/image/wickes/GPID_1100276024_00?$normal$,"Quieter than a standard bathroom fan at only 27 dB(A), the Quiet fan from Manrose incorporates a high extraction rate whilst producing a quieter run rate. With overrun timer for increased flexibility.(Part no QF100T).Over 60% noise reduction in comparison to Standard 4""/100mm domestic Fans provides a high extraction rate whilst producing an incredibly quiet running volume Made in the UK The low noise levels will reduce levels of disturbance in the home Variable overrun timer Decibel level of only 27dB(A) at 3 m Maximum pressure 23 pa Zone 2 single speed 3 year warranty ",Wickes,air_treatment
1684,15061 Bathroom Shower fan kit,42.00,Extractor fans,https://www.diy.com/departments/15061-bathroom-shower-fan-kit/257841_BQ.prd,https://media.diy.com/is/image/Kingfisher/vent-axia-sil100t-bathroom-extractor-fan~5020953930136_03c?wid=284&hei=284,"Keep the air inside your home clean with the use of this silver Manrose ABS thermoplastic & PVC bathroom shower fan extractor fan kit with timer. It has a 20 minute timer to ensure clean air is circulating, but not so long as to waste energy. The Manrose showerlite is a distinctive showerlite which is incorporated into circular diffuser, suitable for showers and bathrooms. The showerlite can be used within the splash area of a shower or bath - Timer modelOnly fixings includedComes with 3m of Ducting, external grille x1 & internal circular grille x1Ducting included",BQ,air_treatment
1685,Vent-Axia Silent Timer VASF100T Bathroom Extractor fan (Dia)100mm,57.00,Extractor fans,https://www.diy.com/departments/vent-axia-silent-timer-vasf100t-bathroom-extractor-fan-dia-100mm/708955_BQ.prd,https://media.diy.com/is/image/Kingfisher/15061-bathroom-shower-fan-kit~5020953930198_01c_bq?wid=284&hei=284,"Keep the air inside your home clean with the use of this white Vent-Axia ABS thermoplastic bathroom extractor fan with timer. It has a 30 minute timer to ensure clean air is circulating, but not so long as to waste energy.Comes with White and brown wall kit, window kitOnly fixings includedFeatures and benefitsQuiet intermittent bathroom fan at 14dba with two speeds selectable at installationFan provides stylish and discrete ventilation without compromising performanceBack draught shutters included2 speeds with a high efficiency motor and standard thermal overload protection on the motoStandard thermal overload protection on motorOverrun timer adjustable between 5 - 30mins",BQ,air_treatment
1685,Fume Extractor,52.04,Extractor fans,https://www.jewson.co.uk/p/fume-extractor-JTH04395,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64590","For cooling, ventilation and fume extraction. Suitable for distance up to 15m. 5m of retractable 300mm (12”) ducting. Available at 240V or 110V.Features & benefits110V/240V550W motorFlow rate: 3600m³/hrWeight: 16kg",Jewson,air_treatment
1686,Manrose VDISF100S Bathroom Shower fan kit 98mm,32.00,Extractor fans,https://www.diy.com/departments/manrose-vdisf100s-bathroom-shower-fan-kit-98mm/257751_BQ.prd,https://media.diy.com/is/image/Kingfisher/vent-axia-silent-timer-vasf100t-bathroom-extractor-fan-dia-100mm~5020953931362_03c?wid=284&hei=284,"Keep the air inside your home clean with the use of this white Manrose ABS thermoplastic & PVC bathroom shower fan extractor fan kit. The Manrose showerlite is a distinctive showerlite which is incorporated into circular diffuser, suitable for showers and bathrooms. The showerlite can be used within the splash area of a shower or bathOnly fixings includedComes with 3m ductingDucting included",BQ,air_treatment
1687,Manrose 12473 Bathroom Extractor fan,38.00,Extractor fans,https://www.diy.com/departments/manrose-12473-bathroom-extractor-fan/245776_BQ.prd,https://media.diy.com/is/image/Kingfisher/manrose-vdisf100s-bathroom-shower-fan-kit-98mm~5020953930181_01c_bq?wid=284&hei=284,"Keep the air inside your home clean with the use of this silver Manrose ABS thermoplastic & PVC bathroom extractor fan with timer. It has a 20 minute timer to ensure clean air is circulating, but not so long as to waste energy.Only fixings includedFeatures and benefitsThe Manrose Lo Profile fan has a unique design which enables it to fit unobtrusively into any wall or ceiling. Its flush fitting allows the fan to blend into the decor of the room.Long life motorEasy to install & maintainDesigned for Wall or Ceiling Mounting. Designed to comply with the building regulations on ventilation (F1)Quiet and efficient, the Lo Profile Fans have extraction rates of 85m3/hr or 23 litres per second",BQ,air_treatment
1688,Manrose VXF100S Bathroom Extractor fan (Dia)100mm,18.00,Extractor fans,https://www.diy.com/departments/manrose-vxf100s-bathroom-extractor-fan-dia-100mm/1248747_BQ.prd,https://media.diy.com/is/image/Kingfisher/manrose-12473-bathroom-extractor-fan~5020953930099_03c?wid=284&hei=284,Keep the air inside your home clean with the use of this white Manrose ABS thermoplastic bathroom extractor fan.Only fixings included,BQ,air_treatment
1689,Vent-Axia Eclipse 100XT Bathroom Extractor fan,40.00,Extractor fans,https://www.diy.com/departments/vent-axia-eclipse-100xt-bathroom-extractor-fan/257701_BQ.prd,https://media.diy.com/is/image/Kingfisher/manrose-vxf100s-bathroom-extractor-fan-dia-100mm~5020953751304_03c?wid=284&hei=284,"Keep the air inside your home clean with the use of this white Vent-Axia ABS thermoplastic extractor fan with timer. It has a 25 minute timer to ensure clean air is circulating, but not so long as to waste energy.Only fixings includedFeatures and benefitsThe Eclipse range of circular axial fans is designed to be installed in kitchens and bathrooms. Its simple design provides an unobtrusive fitting that is sympathetic with most interiors.Wall or Ceiling mountableIntegral back draught shutter mechanism",BQ,air_treatment
1689,Manrose Quiet Bathroom Extractor Fan with Timer - White 100mm,40.30,Extractor fans,https://www.wickes.co.uk/Manrose-Quiet-Bathroom-Extractor-Fan-with-Timer---White-100mm/p/168840,https://media.wickes.co.uk/is/image/wickes/GPID_1100276024_00?$normal$,"Quieter than a standard bathroom fan at only 27 dB(A), the Quiet fan from Manrose incorporates a high extraction rate whilst producing a quieter run rate. With overrun timer for increased flexibility.(Part no QF100T).Over 60% noise reduction in comparison to Standard 4""/100mm domestic Fans provides a high extraction rate whilst producing an incredibly quiet running volume Made in the UK The low noise levels will reduce levels of disturbance in the home Variable overrun timer Decibel level of only 27dB(A) at 3 m Maximum pressure 23 pa Zone 2 single speed 3 year warranty ",Wickes,air_treatment
1690,Manrose 11784 Extractor fan (Dia)100mm,5.50,Extractor fans,https://www.diy.com/departments/manrose-11784-extractor-fan-dia-100mm/258930_BQ.prd,https://media.diy.com/is/image/Kingfisher/vent-axia-eclipse-100xt-bathroom-extractor-fan~5020953930167_01c_bq?wid=284&hei=284,Keep the air inside your home clean with the use of this grey Manrose PVC extractor fan kit.Comes with 38cm ductingOnly fixings included,BQ,air_treatment
1691,Manrose 22693 Kitchen Extractor fan (Dia)150mm,36.00,Extractor fans,https://www.diy.com/departments/manrose-22693-kitchen-extractor-fan-dia-150mm/252225_BQ.prd,https://media.diy.com/is/image/Kingfisher/manrose-11784-extractor-fan-dia-100mm~5020953931102_03c?wid=284&hei=284,"Keep the air inside your home clean with the use of this white Manrose ABS thermoplastic kitchen extractor fan.Only fixings includedFeatures and benefitsThe Manrose Gold range extractor fans are installed with a high quality ball bearing motor. This unique design feature promotes the life of the fan ventilating your home twice as long and quietly.Longer lasting ball bearing motorSuitable for wall or ceiling mountingManufactured using high gloss ABS thermoplastics for strength, durable and easy cleaning",BQ,air_treatment
1692,Vent-Axia VIMP100T Bathroom Extractor fan,38.00,Extractor fans,https://www.diy.com/departments/vent-axia-vimp100t-bathroom-extractor-fan/190716_BQ.prd,https://media.diy.com/is/image/Kingfisher/manrose-22693-kitchen-extractor-fan-dia-150mm~5020953930228_03c?wid=284&hei=284,"Keep the air inside your home clean with the use of this silver Vent-Axia ABS thermoplastic bathroom extractor fan with timer. It has a 30 minute timer to ensure clean air is circulating, but not so long as to waste energy. This range is designed to compliment stylish bathrooms, with an unobtrusive, sleek design. Unique square tile design, long life motor, easy to install and maintain, designed for wall mounting. Quiet and efficient with a built in integral timerOnly fixings included",BQ,air_treatment
1692,Manrose Quiet Bathroom Extractor Fan with Timer - White 100mm,40.30,Extractor fans,https://www.wickes.co.uk/Manrose-Quiet-Bathroom-Extractor-Fan-with-Timer---White-100mm/p/168840,https://media.wickes.co.uk/is/image/wickes/GPID_1100276024_00?$normal$,"Quieter than a standard bathroom fan at only 27 dB(A), the Quiet fan from Manrose incorporates a high extraction rate whilst producing a quieter run rate. With overrun timer for increased flexibility.(Part no QF100T).Over 60% noise reduction in comparison to Standard 4""/100mm domestic Fans provides a high extraction rate whilst producing an incredibly quiet running volume Made in the UK The low noise levels will reduce levels of disturbance in the home Variable overrun timer Decibel level of only 27dB(A) at 3 m Maximum pressure 23 pa Zone 2 single speed 3 year warranty ",Wickes,air_treatment
1693,AirRoxy 100mm Extractor Fan Standard Premium 4 Inch Kitchen Bathroom Wall Fan High Flow,39.99,Extractor fans,https://www.diy.com/departments/airroxy-100mm-extractor-fan-standard-premium-4-inch-kitchen-bathroom-wall-fan-high-flow/5901583200137_BQ.prd,https://media.diy.com/is/image/Kingfisher/vent-axia-vimp100t-bathroom-extractor-fan~5020953930112_03c?wid=284&hei=284,AirRoxy Premium 100mm standard switching extractor fans have original design and reach high performance with low acoustic pressure. High quality ABS plastic. Perfect solution for home and office. Those fans have original design and reach high performance with low acoustic pressure. Switching method: Standard (hard-wired to mains). Size: 100mm. Air flow: 104 m3/h. Power: 15W. IP: X4. Voltage: 240V. Acoustic pressure: 39dB.Ducting not includedFeatures and benefitsAirRoxy Premium 100mm standard switching extractor fans have original design and reach high performance with low acoustic pressure. High quality ABS plastic. Perfect solution for home and office. Those fans have original design and reach high performance with low acoustic pressure. Switching method: Standard (hard-wired to mains). Size: 100mm. Air flow: 104 m3/h. Power: 15W. IP: X4. Voltage: 240V. Acoustic pressure: 39dB.Those fans have original design and reach high performance with low acoustic pressure;High quality ABS plastic; Perfect solution for home and office;Those fans have original design and reach high performance with low acoustic pressure.Switching method: Standard (hard-wired to mains); Size: 100mm;Air flow: 104 m3/h; Power: 15W; IP: X4; Voltage: 240V; Acoustic pressure: 39dB;,BQ,air_treatment
1693,Manrose 100mm / 4'' Standard Extractor Fan Bathroom Toilet,21.86,Extractor fans,https://www.builderdepot.co.uk/manrose-100mm-4in-standard-extractor-fan-bathroom-toilet,"https://www.builderdepot.co.uk/media/catalog/product/P/0/P002157_s_01_bd22.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","The Manrose White Standard Extractor Fan is perfect for quickly removing condensation and unpleasant smells from toilets and bathrooms. It is designed for wall, window, and ceiling mounting through 100mm flexible or rigid pipes, or Manrose low-profile, flat channel ducting systems. Key Features When installing the fan, a double pole isolating switch must have a contact separation of at least 3mm in all poles and must be used with a 3 amp fuse Ideal for window, ceiling, and wall mounting in zone 2 and 3 of bathrooms, where it is not accessible to a person in the shower or bath and is mounted at least 1.8m from the floor The induction motor comes with pre-oiled bearings and a long maintenance-free life span The long-life motor ensures the extractor does not need to be replaced regularly Made using high gloss ABS thermoplastic for extra strength and durability Helps ventilate bathrooms to prevent the growth of mould Quickly removes condensation and unpleasant smells Complies with ventilation building regulations (F1) Double insulated and does not require an earth Perfect for use in bathrooms and toilets Has a single phase induction motor Quiet and efficient Easy to clean Technical Information Maximum Operating Temperature: 40 Degrees Celsius Extraction Rate: 85m3/h / 23l/s Running Mode: Intermittent Maximum Pressure: 20 p.a Spigot Diameter: 100mm Sound Volume: 41 dB(A) Control Type: Basic Fan Speed: 2400 rpm Voltage: 220-240V Grille Type: Open Frequency: 50Hz Height: 163mm IP Rating: IP44 Width: 163mm Colour: White Depth: 75mm Power: 15 W    Product Data Sheet (PDF) Installation Instructions (PDF)",Builderdepot,air_treatment
1694,Manrose 13424 Kitchen Extractor fan,42.00,Extractor fans,https://www.diy.com/departments/manrose-13424-kitchen-extractor-fan/190718_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/airroxy-100mm-extractor-fan-standard-premium-4-inch-kitchen-bathroom-wall-fan-high-flow~5901583200137_01c_MP?wid=284&hei=284,"Keep the air inside your home clean with the use of this white Manrose ABS thermoplastic kitchen extractor fan with pullcord.Only fixings includedFeatures and benefitsThe Manrose Gold range extractor fans are installed with a high quality ball bearing motor. This unique design feature promotes the life of the fan ventilating your home twice as long and quietly.Longer lasting ball bearing motorSuitable for wall or ceiling mountingManufactured using high gloss ABS thermoplastics for strength, durable and easy cleaning",BQ,air_treatment
1552,Be Modern Ashgrove Contemporary 2kW Matt White Electric Fire,860.00,Electric Fires,https://www.diy.com/departments/be-modern-ashgrove-contemporary-2kw-matt-white-electric-fire/5030478717082_BQ.prd,https://media.diy.com/is/image/Kingfisher/be-modern-ashgrove-contemporary-2kw-matt-white-electric-fire~5030478717082_02c_bq?wid=284&hei=284,"Guarantee - 1 yearBracket included, screws & plugs sold separatelyComes with 1x suite, 1x remoteThree sided flat glass fronted panelNo chimney or flue requiredFeatures and benefitsOffering a 180 degree visual effect and a simple flat to wall installation, the Ashgrove 3 sided glass electric fireplace creates an outstanding impact with distinctive flame effect and realistic, hand painted log display.46” 3 sided glass wall mounted electric fireplace in ash white painted finish1kw / 2kW heat settings, thermostat remote control and flame effect only setting (*£4 per year to run)Simple operation with 7 day programmable remote control or concealed manual controls. Realistic glowing log bed with distinctive flame pattern6 fuel bed colour options and 3 brightness settings. - Fuel bed includes logs, pebbles and crystalsSimple wall mounted installation – please see instructions for further details. Some assembly required",BQ,fires_stoves_heaters
1553,Lingga Contemporary 1.9kW Black Glass effect Electric Fire,98.00,Electric Fires,https://www.diy.com/departments/lingga-contemporary-1-9kw-black-glass-effect-electric-fire/3663602672753_BQ.prd,https://media.diy.com/is/image/Kingfisher/be-modern-ashgrove-contemporary-2kw-matt-white-electric-fire~5030478717082_02c_bq?wid=284&hei=284,"Guarantee - 2 yearsFittings & fixings includedComes with 4x magnets & 1x instructions manualFlat glass front panelNo chimney or flue requiredFeatures and benefitsThe Lingga electric fire features a glass front panel with flame effect. It will add a feature to any room, and add warmth during the winter months.Thermal cut offFlame effect2 heating settingsWeekly timerOpen window switch off sensor",BQ,fires_stoves_heaters
1554,Contemporary 2kW Black Cast iron effect Electric Fire,168.00,Electric Fires,https://www.diy.com/departments/contemporary-2kw-black-cast-iron-effect-electric-fire/5059340241678_BQ.prd,https://media.diy.com/is/image/Kingfisher/lingga-contemporary-1-9kw-black-glass-effect-electric-fire~3663602672753_21c_bq?wid=284&hei=284,Guarantee - 2 yearsFittings & fixings includedCurved glass panelNo chimney or flue requiredFeatures and benefitsBring instant warmth to your rooms up to 20 m² with this electric fireplaceControl the temperature of your room with the 2 level heat setting located on the control panelDesigned with overheating protection to prevent the heater from becoming too hotUtilise and manage your electric fireplace from a distance thanks to its remote controlThe flame effect will bring a warm and romantic touch to the whole room,BQ,fires_stoves_heaters
1555,Focal Point Ebony Glass effect Electric Fire FPFBQ527,160.00,Electric Fires,https://www.diy.com/departments/focal-point-ebony-glass-effect-electric-fire-fpfbq527/1950820_BQ.prd,https://media.diy.com/is/image/Kingfisher/contemporary-2kw-black-cast-iron-effect-electric-fire~5059340241685_01c?wid=284&hei=284,"This electric fire features a realistic flame effect which instantly adds an inviting, warming glow to the room. This fire has a separate remote control for ease of use.Guarantee - 3 yearsOnly fittings includedNo chimney or flue requiredFeatures and benefitsFeatures a realistic log effect fuel bedIncludes 3 brightness settingsFits flat on to a wallJust plug in to enjoy instant heatHeat is dispersed from the bottom of the fireFlame effect can be used independently of heat",BQ,fires_stoves_heaters
1556,Be Modern Ekon Contemporary 2kW Black Nickel effect Electric Fire,320.00,Electric Fires,https://www.diy.com/departments/be-modern-ekon-contemporary-2kw-black-nickel-effect-electric-fire/5030478715750_BQ.prd,https://media.diy.com/is/image/Kingfisher/focal-point-ebony-glass-effect-electric-fire-fpfbq527~5023539022089_02c_bq?wid=284&hei=284,"16"" Ekon inset electric fire in Chrome featuring a ultra realistic flame effect and glowing log bed, blissfully adds a warming glow to a room. Using the latest flame technology, this Eco friendly fire uses LEDs for long life and low energy consumption. The Ekon's trim and fret is magnetically attached, perfect for installation and fits into a 16"" cutout, creating an idyllic centre piece to any surround.Fittings & fixings not includedNo chimney or flue requiredFeatures and benefits16"" inset electric fire, complete with a Black Nickel trim and fret1kW / 2kW heat output, thermostat control and flame effect only settingLatest flame technology - LEDs for long life and low energy consumptionRealistic glowing log bed with distinctive flame patternSimple operation with easy to reach manual controls",BQ,fires_stoves_heaters
1557,Focal Point Blenheim 2kW Electric Fire,168.00,Electric Fires,https://www.diy.com/departments/focal-point-blenheim-2kw-electric-fire/1950772_BQ.prd,https://media.diy.com/is/image/Kingfisher/be-modern-ekon-contemporary-2kw-black-nickel-effect-electric-fire~5030478715750_02c?wid=284&hei=284,"This electric fire features a realistic flame effect which instantly adds an inviting, warming glow to the room. This fire has a separate remote control for ease of use.Guarantee - 3 yearsOnly fittings includedNo chimney or flue requiredFeatures and benefitsIncludes a realistic flame effectFixed coal effect fuel bedSimple to install, just plug in and feel the glow2 spacer frames are provided for versatile installation options, suitable for a flat wall or can be recessed in to a cavityMix and match with a surround, back panel and hearth to complete your lookFlame effect can be used independently of heat",BQ,fires_stoves_heaters
1558,Focal Point Blenheim 2kW Electric Fire,168.00,Electric Fires,https://www.diy.com/departments/focal-point-blenheim-2kw-electric-fire/1950772_BQ.prd,https://media.diy.com/is/image/Kingfisher/be-modern-ekon-contemporary-2kw-black-nickel-effect-electric-fire~5030478715750_02c?wid=284&hei=284,"This electric fire features a realistic flame effect which instantly adds an inviting, warming glow to the room. This fire has a separate remote control for ease of use.Guarantee - 3 yearsOnly fittings includedNo chimney or flue requiredFeatures and benefitsIncludes a realistic flame effectFixed coal effect fuel bedSimple to install, just plug in and feel the glow2 spacer frames are provided for versatile installation options, suitable for a flat wall or can be recessed in to a cavityMix and match with a surround, back panel and hearth to complete your lookFlame effect can be used independently of heat",BQ,fires_stoves_heaters
1559,Adam Helios Electric Fire in Brushed Steel,140.00,Electric Fires,https://www.diy.com/departments/adam-helios-electric-fire-in-brushed-steel/5060180210038_BQ.prd,https://media.diy.com/is/image/Kingfisher/focal-point-blenheim-2kw-brass-effect-electric-fire~5023539022027_02c_bq?wid=284&hei=284,"With its sleek brushed steel finish the Adam Helios is a highly functional and versatile electric inset fire thanks to the two heat settings that provides a heat output of 1kW and 2kW. The heat output can be operated by the switches and thermostat along with glow only switch that is located under the canopy. The Adam Helios is also supplied with an assortment of natural pebbles for the fuel bed and also a 50mm spacer to help you adjust the inset depth. This is a perfect inset fire which can be combined with any wooden, marble or stone fireplace surround.Guarantee - 1 yearInset wall fireNo chimney or flue requiredFeatures and benefitsBrushed steel electric fireManual control with thermostatRealistic pebble bedLED ambient glow effect only settingHeat output of 1kW and 2kW",BQ,fires_stoves_heaters
1559,Adam Comet Electric Fire with Inset Fitting - Brushed Steel,160.00,Electric Fires,https://www.homebase.co.uk/adam-comet-electric-fire-with-inset-fitting-brushed-steel/12827036.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/12827036-1644869654153213.jpg,The Adam Comet electric fire features a pebble effect fuel bed and will provide a heat output of 1kW and 2kW which can be used with or without the excellent LED-X flame effect. The fire can be operated via the switches and thermostat control which is located under the canopy. Brushed steel electric fire Pebble effect fuel bed LED-X flame effect Heat output of 1kW & 2kW Manual control & thermostat,Homebase,fires_stoves_heaters
1560,Focal Point Lulworth 2kW Brushed metal effect Electric Fire,158.00,Electric Fires,https://www.diy.com/departments/focal-point-lulworth-2kw-brushed-metal-effect-electric-fire/1950833_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/adam-helios-electric-fire-in-brushed-steel~5060180210038_01c_MP?wid=284&hei=284,"This electric fire features a realistic flame effect which instantly adds an inviting, warming glow to the room. This fire has a separate remote control for ease of use.Guarantee - 3 yearsOnly fittings includedNo chimney or flue requiredFeatures and benefitsIncludes a realistic flame effectLoose coal or pebble effect fuel bedSimple to install, just plug in and feel the glow2 spacer frames are provided for versatile installation options, suitable for a flat wall or can be recessed in to a cavityMix and match with a surround, back panel and hearth to complete your lookFlame effect can be used independently of heat",BQ,fires_stoves_heaters
1561,Rosedale 3D Media Wall Electric Fire - Small,544.99,Electric Fires,https://www.diy.com/departments/rosedale-3d-media-wall-electric-fire-small/5060779800206_BQ.prd,https://media.diy.com/is/image/Kingfisher/focal-point-lulworth-2kw-brushed-metal-effect-electric-fire~5023539022508_02c_bq?wid=284&hei=284,"A beautiful fireplace with amazing, realistic flame effect, mood lighting and easy to use multi-function LCD display remote control with in-built thermostat. The flame effect which can be adjusted for intensity/brightness, can be enjoyed together with the fuel bed or used by itself. The fuel bed LED has 13 different colours that can be cycled through or set to the colour of your choice. The fuel bed which is composed of crystals, stones and resin logs can be operated either directly from the unit itself or by the remote control.



Designed to be built into a wall, the Rosedale comes with three glass fitting options all included within the box, allowing you to choose between a 1-sided, 2-sided and 3 sided fire.

Energy efficient, the Rosedale has a maximum heat output of 2kW, which can be turned off independently of the flame effect, giving your home the comfort of flame without heat.

Dimensions:

E150R: H 495mm x W 1030mm x D 310mm.

E152R: H 580mm x W 1570mm x D 380mm.

Ecodesign 2018 Compliant

The Endeavour electric fireplaces are designed and manufactured to produce the optimum energy efficiency available for space heaters. It uses a small amount of electricity to operate, has zero emissions, and is highly energy efficient.

For a full guide on installation, please refer to the Rosedale manual.Guarantee - 1 yearFittings & fixings includedComes with Remote control and AA batteries3 sided glass fronted panelNo chimney or flue requiredFeatures and benefitsA beautiful fireplace with amazing, realistic flame effect, mood lighting and easy to use multi-function LCD display remote control with in-built thermostat. The flame effect which can be adjusted for intensity/brightness, can be enjoyed together with the fuel bed or used by itself. The fuel bed LED has 13 different colours that can be cycled through or set to the colour of your choice. The fuel bed which is composed of crystals, stones and resin logs can be operated either directly from the unit itself or by the remote control.



Designed to be built into a wall, the Rosedale comes with three glass fitting options all included within the box, allowing you to choose between a 1-sided, 2-sided and 3 sided fire.

Energy efficient, the Rosedale has a maximum heat output of 2kW, which can be turned off independently of the flame effect, giving your home the comfort of flame without heat.

Dimensions:

E150R: H 495mm x W 1030mm x D 310mm.

E152R: H 580mm x W 1570mm x D 380mm.

Ecodesign 2018 Compliant

The Endeavour electric fireplaces are designed and manufactured to produce the optimum energy efficiency available for space heaters. It uses a small amount of electricity to operate, has zero emissions, and is highly energy efficient.

For a full guide on installation, please refer to the Rosedale manual.Multi sided options (1, 2 or 3 sided) media wall built-in electric fire. Suitable for wall mounted TV and inset to give a flat wall fit.An unprecedented amount of fuel bed effect options which all provide a stunning display that can be enjoyed with or without the heatRemote control with 7 day 24 hour programmable timer that can easily program different heating schedules, and flames display settingsRealistic logs and shining crystals set included to make the most captivating electric firesEcodesign 2018 Compliant",BQ,fires_stoves_heaters
1562,Be Modern Edana Modern 2kW Black Nickel effect Electric Fire,380.00,Electric Fires,https://www.diy.com/departments/be-modern-edana-modern-2kw-black-nickel-effect-electric-fire/5030478715699_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/rosedale-3d-media-wall-electric-fire-small~5060779800206_01c_MP?wid=284&hei=284,"16"" Edana inset electric fire in Black Nickel Chrome featuring a ultra realistic flame effect and glowing Coal bed. Simple operation via a 7 day programmable remote control or manual controls. The Edana blissfully adds a warming glow to a room. Using the latest flame technology, this Eco friendly fire uses LEDs for long life and low energy consumption. The Edana's fret is magnetically attached, perfect for installation and fits into a 16"" cut-out, creating an idyllic centre piece to any surround.Fittings & fixings not includedNo chimney or flue requiredFeatures and benefits16"" inset electric fire, complete with a Black Nickel trim and fretUp to 2kW heat output, thermostat control and flame effect only settingLatest flame technology - LEDs for long life and low energy consumptionRealistic glowing coal bed with distinctive flame pattern7 day programmable thermostat remote control75mm rebate - fits into most surrounds",BQ,fires_stoves_heaters
1563,Be Modern Kempton Modern 2kW Polished Black Nickel effect Electric Fire,390.00,Electric Fires,https://www.diy.com/departments/be-modern-kempton-modern-2kw-polished-black-nickel-effect-electric-fire/5030478717396_BQ.prd,https://media.diy.com/is/image/Kingfisher/be-modern-edana-modern-2kw-black-nickel-effect-electric-fire~5030478715699_02c?wid=284&hei=284,"Guarantee - 1 yearComes with 1x fascia trim, 1x heater unit, 1x remoteFlat glass front panelChimney requiredFeatures and benefitsThe 16” Kempton Inset Fire with its ultra slimline body and unique flame effect provides the ultimate ambience. The unique log bed and glowing ember effect can bring your surround to life, framed by the contemporary Black Nickel trim. Choose 2kW of instant heat or opt for the flame effect only setting with the 7 day thermostatic remote control.16” inset electric fire available with Black Nickel trimUp to 2kW heat settings, thermostat control and flame effect only setting (*£4 per year to run)Simple operation with 7 day programmable remote control or concealed manual controls. Realistic glowing log bed with distinctive flame patternLatest LED flame technologySimple installation",BQ,fires_stoves_heaters
1564,Focal Point Lexington Electric Fire FPFBQ606,190.00,Electric Fires,https://www.diy.com/departments/focal-point-lexington-electric-fire-fpfbq606/5023539022805_BQ.prd,https://media.diy.com/is/image/Kingfisher/be-modern-kempton-modern-2kw-polished-black-nickel-effect-electric-fire~5030478717396_02c_bq?wid=284&hei=284,"Guarantee - 3 yearsFeatures and benefitsHeat exits from the bottom of the appliance7 colour side lightsAdjustable flame brightnessOn screen LED displaySimple to install, wall bracket included",BQ,fires_stoves_heaters
1565,Be Modern Hagen Contemporary 2kW Black Chrome effect Electric Fire,320.00,Electric Fires,https://www.diy.com/departments/be-modern-hagen-contemporary-2kw-black-chrome-effect-electric-fire/5030478715781_BQ.prd,https://media.diy.com/is/image/Kingfisher/focal-point-lexington-electric-fire-fpfbq606~5023539022805_02c_bq?wid=284&hei=284,"18"" Hagen wall mounted, inset electric fire in Black Nickel, transforms its surroundings with its stunning realistic flames and contemporary style. The Hagen is perfect for a room without a fireplace and is inset into the wall as a striking centrepiece. Supplied with a 4 sided Black Nickel trim and glowing log bed the Hagen uses the latest flame technology. This Eco friendly fire uses LEDs for long life and low energy consumption and includes a flame effect only setting.Fittings & fixings not includedNo chimney or flue requiredFeatures and benefits18"" inset electric fire, designed to fit into the wall. Complete with a Black Nickel trim and fret1kW / 2kW heat output, thermostat control and flame effect only settingLatest flame technology - LEDs for long life and low energy consumptionRealistic glowing log bed with distinctive flame patternSimple operation with easy to reach manual controlsPerfect for a room without an existing fireplace",BQ,fires_stoves_heaters
