id,name,price,category,link,image,description,source
62,Stanley Air Compressor D200/10/24V (UK) - 8117190STN722,150.00,Air compressors,https://www.diy.com/departments/stanley-air-compressor-d200-10-24v-uk-8117190stn722/8016738797466_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/goodyear-12v-portable-car-tyre-inflator-compressor-3m-cigarette-lighter-cord~5054242005076_01c_MP?wid=284&hei=284,Oil less compressor that is maintenance-free.Ideal for all hobby applications.Maximum Pressure 10 bar.Compact and easy to transport thanks to the handle built into the shroud.Control panel built into the cover.Features and benefitsOil less compressor that is maintenance-freeIdeal for all hobby applicationsMaximum Pressure 10 bar.Compact and easy to transport thanks to the handle built into the shroud.Control panel built into the coverHose and accessories not included,BQ
63,Einhell Power X-Change 18V Cordless Hybrid Portable Compressor PRESSITO,90.00,Air compressors,https://www.diy.com/departments/einhell-power-x-change-18v-cordless-hybrid-portable-compressor-pressito/4006825627244_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/stanley-air-compressor-d200-10-24v-uk-8117190stn722~8016738797466_01c_MP?wid=284&hei=284,"The Einhell hybrid compressor Pressito is a multifunctional compressor with high-pressure and low-pressure pumps and the option of low-pressure suction. The practical hybrid compressor can be operated using either a power cable or a high-performance 18 Volt system battery from the Power X-Change series (6in1-function). The Pressito features a high-pressure pump for pumping air into car and cycle tires and is not only a perfect addition for the garage, it is also ideal for use out on the road as well - the compressor can inflate balls right where the action is or giving tires a final check before a big bike tour. The high-pressure pump has a maximum operating pressure of 11 bar and can be manually preset by the user. The auto shutoff function ensures that the compressor stops when the adjusted pressure is reached. The low-pressure pump enables air mattresses or inflatables to be inflated in next to no time, and the low-pressure suction function helps to make quick work of deflating. Changing between the high-pressure and low-pressure functions is selected by pushbutton. A 3-piece inflation set with adapters for car and cycle tires, for footballs and basketballs and for air matresses and rubber dinghies is also included. The cables and hoses for the hybrid compressor are kept directly on the tool itself, so that they can neither get in the way or get lost. There is also a set place on the housing for the inflation set. The hybrid compressor has a digital display with a pressure indicator, and the manual controls are user-friendly. The compact and light hybrid compressor can be stowed away easily and, thanks to the rechargeable battery and practical carry handle, can also be taken along in the car.Guarantee - 2 yearsComes with Compressor, 3 Piece Inflator KitFeatures and benefitsMember of the Power X-Change familyHybrid function: for use with a power cable/rechargeable batteryHigh-pressure pump for inflating car tires, cycle tires, ballsLow-pressure pump for inflating air mattressesLow-pressure suction facility for deflating air mattressesEasy-to-operate manual digital pressure indicatorHigh-pressure pump with adjustable pressure settings up to 11 barWith auto shutoff function when adjusted pressure is reached",BQ
63,Einhell PXC Pressito Hybrid Compressor Body Only,96.13,Air compressors,https://www.toolstation.com/einhell-pxc-pressito-hybrid-compressor/p44180,https://cdn.aws.toolstation.com/images/141020-UK/250/72517.jpg,"• Power input: 90W• Max. operating pressure: 11 bar• Hose length: 710mm • Body only, no battery, charger or case supplied.• Compressor oil sold separately, code  94582 High-pressure pump for inflating car tires, cycle tyres, balls. Low-pressure pump for inflating air mattresses. Low-pressure suction facility for deflating air mattresses. Easy-to-operate manual digital pressure indicator.  Auto shutoff function when adjusted pressure is reached.As a member of the one battery fits all Power X-Change system the batteries and charger can be used across the whole Einhell Power X-Change range of power tools and garden machines.Compatible Batteries & Chargers:Einhell 18V Power X-Change Battery 1.5Ah Code 85540Einhell 18V Battery 2.0Ah Code  33979 Einhell 18V Power X-Change Battery 3.0Ah Code 88986Einhell 18V Battery 4.0Ah Code  44689 Einhell 18V Battery 4.0-6.0Ah Code  64253 Einhell PXC 18V Battery 3.0Ah Plus Slimline Code  11928 Einhell Power X-Change High Performance PXC Plus Battery 1 x 2.6Ah Code 92025Einhell Power X-Change High Performance PXC Plus Battery 1 x 5.2Ah Code  51595 Compatible Battery Starter Kits:Einhell PXC 18V Battery Twin Pack 2 x 4.0Ah Code  31288 Einhell Power X-Change 18V Battery & Charger 3.0Ah Code  13525 Einhell PXC 18V Battery & Charger 1 x 4.0Ah Code  51882 Einhell PXC 18V Battery & Charger 1 x 5.2Ah Code  20585",Toolstation
64,Einhell 24 Litre 8 Bar Oil Free Air Compressor TC-AC 200/24/8 OF,140.00,Air compressors,https://www.diy.com/departments/einhell-24-litre-8-bar-oil-free-air-compressor-tc-ac-200-24-8-of/4006825640496_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/einhell-power-x-change-18v-cordless-hybrid-portable-compressor-pressito~4006825627244_01c_MP?wid=284&hei=284,"The Einhell TC-AC 200/24/8 OF compressor is a multifunctional item of basic equipment that no garage or workshed should be without.Guarantee - 2 yearsFeatures and benefitsThe Einhell TC-AC 200/24/8 OF compressor is powered by an oil-free and service-free motor with low maintenance requirements. The 24 litre tank has sufficient air reserves. The operating pressure of maximum 8 bar can be regulated by a pressure reducer. For controlled working pressure there is a pressure gauge and a quick-release coupling. For safety for all applications there is a non-return and safety valve, and there is also a drain plug for user-friendly maintenance. A secure standing position is ensured by the vibration-damped foot, and for easy transportation there are large wheels and a holding bar. Einhell is convinced of the quality and offers a 10-year rust-through warranty for the tank.Oil-free, service-free motor for little maintenanceThe 24 litre tank offers plenty of air reservesApplications up to 8 bar can be set using the pressure reducerPressure gauge & quick-release coupling for controlled pressureLarge wheels and holding bar for easy transportVibration-damped foot for standing securely10 years warranty against rusting through of the tankNon-return valve, safety valve",BQ
65,Zipper COM24E 24L Air Compressor 230 V,179.99,Air compressors,https://www.diy.com/departments/zipper-com24e-24l-air-compressor-230-v/9120039232638_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/einhell-24-litre-8-bar-oil-free-air-compressor-tc-ac-200-24-8-of~4006825640496_01c_MP?wid=284&hei=284,"Guarantee - 1 yearFeatures and benefitsDesigned for the home user for light and light occasional use, the Zipper COM24E is an affordable air compressor that combines performance and safety in the one unit. It features a powerful 1100 W motor, 24 litre air receiver, 8 bar maximum operating pressure, and has a 165 L/min air flow intake with sufficient power to operate a variety of tools.1-cylinder air compressor with start discharge and motor protection24 Litres tank capacityOil lubricated compressor2 clear manometers for tank and working pressureDrain valve at tank bottomChassis with stable push barQuick connect coupling for a variety of pneumatic toolspower output: 165 l/min",BQ
65,Zipper ZI-COM24E 24Ltr Brushless Electric Air Compressor 230V,179.99,Air compressors,https://www.screwfix.com/p/zipper-zi-com24e-24ltr-brushless-electric-air-compressor-230v/233rt,https://media.screwfix.com/is/image/ae235/233RT_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Designed for the home user for light and occasional use. Features a powerful 1100W motor. Ideal for occasional paint spraying, tyre inflation, blow cleaning, stapling and maintenance jobs in the garage, garden and around the home.1.5hp Induction Motor130Ltr/min Free Air DeliveryMax. Pressure: 8barOil-Lubricated1 Air CouplingTank & Working Pressure ManometersBrushless Motor",Screwfix
66,Scheppach HC51Si 550W 50 LTR Silent Air Compressor - Oil Free,299.99,Air compressors,https://www.diy.com/departments/scheppach-hc51si-550w-50-ltr-silent-air-compressor-oil-free/4046664123422_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/zipper-com24e-24l-air-compressor-230-v~9120039232638_01c_MP?wid=284&hei=284,"Guarantee - 1 yearComes with Supplied with HC51Si compressor : 1 x carry handle, wheel set (pair), rubber feet x 1, fixing bolts, 2 x air filters, instructionsFeatures and benefitsDesigned for quieter working environments, the HC51Si air compressor is whisper quiet and with a 60 dB(A) noise level is no louder than a regular conversation between two people, making this Scheppach compressor a perfect fit for applications where little noise is required. It features a powerful 1500 W motor and oil-free compressor pump which requires no maintenance and will give years of trouble free running. The ideal machine for all those tasks around the home where an ultra quiet compressor is needed.Powerful 1500 W motor50 Litre capacity air tank8 bar / 112 psi max. operating pressure300 L/min air intake capacityNoise pressure level (LPA) approx. 60 dB(A) at 7 m.2 x Built-in remote pressure regulator2 x quick release couplerLong life oil-free air pump - Maintenance free",BQ
67,Hyundai oil lubricating 230V 50L Corded Compressor HY3050V,300.00,Air compressors,https://www.diy.com/departments/hyundai-oil-lubricating-230v-50l-corded-compressor-hy3050v/5056275722739_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/scheppach-hc51si-550w-50-ltr-silent-air-compressor-oil-free~4046664123422_01c_MP?wid=284&hei=284,"The HY3050V is a powerful yet compact 3hp V-Twin cylinder direct drive air compressor from Hyundai. Designed for DIY and trade applications, the HY3050V electric air compressor is ideal for spray-painting, operating air tools in the workshop or home garage, as well as inflating tyres.Guarantee - 2 yearsComes with HY3050V electric air compressor, user manual, warranty cardFeatures and benefitsWeighing just 40kg, the HY3050V features two rear wheels and a transportation handle for easy manoeuvrability. The V-Twin pump features long-lasting cast-iron cylinders and aluminium cylinder heads for improved cooling and comes ready to go - including oil.Powered by an impressive 2.2kW motor with 3hp V-Twin cylinder & 25% duty cycle.The 50L tank capacity provides a maximum pressure of 116psi/8 bar and air displacement of 14CFM/396L per minute.The Air compressor is portable, it comes with two rear wheels and a transportation handle.Designed for DIY and trade applications the HY3050V air compressor is ideal for spray-painting, operating air tools in the workshop or home garage inflating tyres and inflatables.",BQ
68,Scheppach HC25Si 550W 24 LTR Silent Air Compressor - Oil Free,219.99,Air compressors,https://www.diy.com/departments/scheppach-hc25si-550w-24-ltr-silent-air-compressor-oil-free/4046664114314_BQ.prd,https://media.diy.com/is/image/Kingfisher/hyundai-oil-lubricating-230v-50l-corded-compressor-hy3050v~5056275722739_01c_bq?wid=284&hei=284,"Guarantee - 1 yearComes with Supplied with HC25Si compressor : 1 x carry handle, wheel set (pair), rubber feet x 1, fixing bolts, 2 x air filters, instructionsFeatures and benefitsDesigned for quieter working environments, the HC25Si air compressor is whisper quiet and with a 60 dB(A) noise level is no louder than a regular conversation between two people, making this Scheppach compressor a perfect fit for applications where little noise is required. It features a powerful 1100 W motor and oil-free compressor pump which requires no maintenance and will give years of trouble free running.The ideal machine for all those tasks around the home where an ultra quiet compressor is needed.Powerful 1100 W motor24 Litre capacity air tank8 bar / 112 psi max. operating pressure230 L/min air intake capacityNoise pressure level (LPA) approx. 60 dB(A) at 7 m.2 x Built-in remote pressure regulator2 x quick release couplerLong life oil-free air pump - Maintenance free",BQ
69,Einhell 24 Litre 8 Bar Oil Lubricated Air Compressor TC-AC 190/24/8,140.00,Air compressors,https://www.diy.com/departments/einhell-24-litre-8-bar-oil-lubricated-air-compressor-tc-ac-190-24-8/4006825610635_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/scheppach-hc25si-550w-24-ltr-silent-air-compressor-oil-free~4046664114314_01c_MP?wid=284&hei=284,"The TC-AC 190/24/8 is a versatile compressor which is doing a good job at a lot of works with compressed air due to its compact measures and 8 bar working pressure.Guarantee - 2 yearsFeatures and benefitsThe TC-AC 190/24/8 is a versatile compressor, which is doing a good job at a lot of works with compressed air due to its compact measures and 8 bar working pressure. The regulated working pressure can be set precisely with the pressure reducer, and is displayed on the pressure gauge. Via quick connect, various compressed-air tools can be operated quickly and without tools. The 24 litre tank has therefore sufficient air reserves. The oil lubrication pump saves the durability of the compressor. The operator´s safety is optimally provided due to a non-return valve and a safety valve. The condensate can be drained off the vessel comfortably and properly per drip cock. The vibration-absorbing foot avoids vibrations and reduces noise. The transport handle and two rubber wheels care for quick mobility and easy transport. There is a 10 years warranty against rusting through of the tank.Oil lubrication contributes to long lifeThe 24 litre tank offers plenty of air reservesApplications up to 8 bar can be set using the pressure reducerPressure gauge & quick-release coupling for regulated pressureRubber wheels and carrying handle for an easy transportFoot with rubber buffer for noise reduction10 years warranty against rusting through of the tankNon-return valve, safety valve",BQ
70,Scheppach Air-Force 2 1100W 180 L/Min Portable Air Compressor - Oil Free,109.98,Air compressors,https://www.diy.com/departments/scheppach-air-force-2-1100w-180-l-min-portable-air-compressor-oil-free/4046664065159_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/einhell-24-litre-8-bar-oil-lubricated-air-compressor-tc-ac-190-24-8~4006825610635_01c_MP?wid=284&hei=284,"Guarantee - 1 yearComes with Supplied with AIR-FORCE compressor : 1 x inflating gun, 3 meter high quality air hose, 10 x piece inlating nozzles & needles, instructionsFeatures and benefitsThe Scheppach AIR-FORCE 2 is a lightweight portable compressor kit suitable for a variety of inflation jobs around the house. It features an oil-free pump, powerful 1100 W motor, 180 L/min air intake capacity, and 8 bar operating pressure. Ideal for inflating car tyres, bike tyres, sports balls, boats, rafts, paddling pools, and mattresses. Completely maintainance free, the AIR-FORCE compressor is a complete starter package inc. 3 m air hose, tyre inflator, and 10 x pce nozzle kit. The must have tool for any garage.Powerful 1100 W motorMulti-App portable compressorOil & maintainance free180 L/min air intake capacity8 bar max. operating pressure3 metre hose lengthStorage chamber for cable & hoseComes with tyre inflating gun & nozzles",BQ
