id,name,price,category,link,image,description,source
3716,"13"" Pizza Oven Peel Paddle with Extra Long Wooden Handle for Wood Fired Ovens",13.99,Pizza ovens,https://www.diy.com/departments/13-pizza-oven-peel-paddle-with-extra-long-wooden-handle-for-wood-fired-ovens/5060379012627_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/10kg-pizza-oven-wood-pellets-for-ooni-dallonda-nero-fresh-grills-uuni-premium~5060318890019_01c_MP?wid=284&hei=284,"Features and benefitsPremium Material - The pizza slider is made of aluminium, the handle is made from a light, top quality wood that has been ergonomically designed.Space Saving - The long-handled tool with a leather tag on the end allows you to hang it up in the kitchen, convenient storage.Long Wooden Handle - The pizza shovel is super heat-resistant, there is no longer the risk of burns. It is suitable for all kinds of ovens, gas grills, and charcoal grills.Perfect Size - The size of the pizza blade is 12’’x13’’(30.5x33.5 cm), the Length in total is 32.6’’(83cm). This is the perfect size for making delicious hand stretched pizzas.Easy to Use - Before using the pizza scoop, the Aluminium Metal Pizza Peel Paddle are often sprinkled with flour, cornmeal, or milled wheat bran, to allow baked goods to easily slide onto and off them.",BQ
3717,"Garden Store Direct 13'' Gas Fired Pizza Oven, Free Pizza Peel Included with Every Oven",179.95,Pizza ovens,https://www.diy.com/departments/garden-store-direct-13-gas-fired-pizza-oven-free-pizza-peel-included-with-every-oven/5060761021961_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/13-pizza-oven-peel-paddle-with-extra-long-wooden-handle-for-wood-fired-ovens~5060379012627_01c_MP?wid=284&hei=284,"Garden Store Direct Gas Fired Oven with FREE Pizza Peel Included In Every Oven!! Ooni Quality Pizza Ovens! Our portable gas fired oven has been designed with ceramic insulation to maintain temperature evenly throughout the cooking process. They heat up in as little as 10 minutes and reaches temperatures of over 400°C. Perfect for pizzas, roasts, baking and searing. Guaranteed authentic wood fired flavour with every bite! Compact and easy to assemble, our ovens feature foldable legs, and a FREE12 inch pizza peel to get your pizzas safely from oven to table. It’s the ideal oven for outdoor events, camping, festivals and great days out with food. Our ovens are versatile, fun and really easy to use, making it ideal to transport to outdoor events such as camping, days out, festivals and parties. Features include: Aluminium pizza peel for loading dishes complete with rubber wood handle Ceramic insulation Cordierite stone tile (removable for cleaning) Assembly and instruction manual GAS OVEN - Simply connect the oven to a patio gas bottle (hose & regulator included), turn the knob to ignition, click, and your oven is lit! Our user guide shows you how to get your oven safely and efficiently once lit. Size - L64cm x W37cm x H31cm Maintenance is really simple too. You can quickly clean your oven by removing the stone tile (once cooled) and clean with any household brush etc. Simply wipe down the exterior with oven cleaner or warm soapy water. Your oven comes with a step-by-step assembly guide, user manual and of course the peace of mind of our three-year warranty.You can quickly clean your oven by removing the stone tile (once cooled) and clean with any household brush etc. Simply wipe down the exterior with oven cleaner or warm soapy water.Features and benefitsOur gas fired oven has been designed with ceramic insulation to maintain temperature evenly throughout the cooking process. They heat up in as little as 10 minutes and reaches temperatures of over 400°C. Perfect for pizzas, roasts, baking and searing. Guaranteed authentic wood fired flavour with every bite!Compact and easy to assemble, our ovens feature foldable legs, and a FREE12 inch pizza peel to get your pizzas safely from oven to table. It’s the ideal oven for outdoor events, camping, festivals and great days out with food.Our ovens are versatile, fun and really easy to use, making it ideal to transport to outdoor events such as camping, days out, festivals and parties.Key features: Aluminium pizza peel for loading dishes complete with rubber wood handle. Ceramic insulation. Cordierite stone tile (removable for cleaning). Assembly and instruction manualGAS OVEN - Simply connect the oven to a patio gas bottle (hose & regulator included), turn the knob to ignition, click, and your oven is lit! Our user guide shows you how to get your oven safely and efficiently once lit. Size - L64cm x W37cm x H31cmMaintenance is really simple too. You can quickly clean your oven by removing the stone tile (once cooled) and clean with any household brushetc. Simply wipe down the exterior with oven cleaner or warm soapy water.",BQ
3718,6 Compartment Tray For Pizza Toppings - Black Picking Pizza Oven Station,19.99,Pizza ovens,https://www.diy.com/departments/6-compartment-tray-for-pizza-toppings-black-picking-pizza-oven-station/5060379019619_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/garden-store-direct-13-gas-fired-pizza-oven-free-pizza-peel-included-with-every-oven~5060761021961_01c_MP?wid=284&hei=284,"Features and benefitsThis 6 Compartment ingredient box is made of high-quality plastic, durable and safe. It comes with a white lid and 6 white inner box designs. Strong and durable, and easy to clean. Use a translucent lid to make sure your stored food stay fresh.Our food storage box dispenser has 6 detachable compartments, Each inner box can be disassembled, which can separate the side dishes in a clean and concise orderdustproof, keep food fresh, beautiful and practical.With a lid, you can ventilate at will to keep the food fresh,control the humidity inside the vegetable storage and pizza Ingredients, and help prevent deterioration, so that fruits, vegetables and Ingredients can be stored in the refrigerator for longer.Each tray compartment has enough capacity,The bottom is closed,the bottom does not open the container, so the condiment can be fixed, you can put crushed ice in the container to keep the items cool, or you can place the entire container directly on the ice, good choice for storing cold food.Suitable for bars, restaurants, hotels, etc. When making pizza, it can be used to store pizza toppings, adds a professional look to any bar and is ideal for storing and preserving cocktail garnishes, and pantry to store food. Suitable for most refrigerators, freezers, cabinets and drawers.",BQ
3719,"9"" Pizza Peel Paddle 23cm Aluminium Perforated",24.99,Pizza ovens,https://www.diy.com/departments/9-pizza-peel-paddle-23cm-aluminium-perforated/5060379019510_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/6-compartment-tray-for-pizza-toppings-black-picking-pizza-oven-station~5060379019619_01c_MP?wid=284&hei=284,"Features and benefitsTwo Sizes For Your Choice - The handle can be taken apart in two parts, The 2-section adjustable handle allows you to use it short (approximately 31”) or long (approximately 47”).The length can be adjusted according to your needs to make it suitable for men, women, and people of different shapes and sizes.Detachable For Easy Carry - The two handles can be disassembled at will as needed, easily shorten or lengthen the peel to handle，80 cm or an extended 120cm reach, this peel can handle any sized ovens and pizza ovens with ease, allows you to easily control and rotate pizzas in scorching hot ovens without getting burned, and easy to disassemble and store after each use.Easy To Use - Don’t worry about having to hunt for your screwdriver, the pizza Peel requires no tools, it can be installed manually, which is convenient and easy. Perforated Pizza Peel was designed for use in high-heat commercial brick and stone ovens, dough can easily slide from your pizza to and from your oven, And prevent it from caking and burning onto the bottom of the crust limiting burning and mess.Non-Slip Insulated Handle - The handle is not only adjustable, but is also anti-slip and heat insulated. Say goodbye to burning your fingers and hands, helps you safely transport your pizza from table top to oven, and back. Handle easily wipes clean.Good Helper For Making Pizza - Designed for easy manoeuvring and rotating your pizza in a scorching hot oven, the pizza peel lets you cook evenly in a piping hot oven for delicious pizza. easily and precisely rotates the pizza multiple times and not only is the partner tool you need to make mouth-watering pizzas, but also is the perfect tool for any home or commercial kitchen.",BQ
3720,"12"" Non-Stick Perforated Pizza Peel with Long Handle - Ideal for Ooni Pizza Ovens",21.99,Pizza ovens,https://www.diy.com/departments/12-non-stick-perforated-pizza-peel-with-long-handle-ideal-for-ooni-pizza-ovens/5060379012610_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/9-pizza-peel-paddle-23cm-aluminium-perforated~5060379019510_01c_MP?wid=284&hei=284,"Features and benefitsLight-weight Pizza Peel 12 Inch with Anodized Surface - Made from light and durable anodized aluminium, it protects each pizza skin surface from oxidation, wear and corrosion. 929g totally, the pizza peel is super easy for you to handle using only one hand.Perfect Pizza - the perforations allow the steam to evaporate quickly ensuring you have a perfectly cooked wood fired pizza every time and any additional flour simply falls through the perforations and you're ready for the next pizza without any delay or cleaning involved. Multi-Purpose - The sleek tampered edge with safety backstop make it smoothly transfer pizza, cookies, bread, pastries, cakes and other baked goods from the oven or grill to the container.36 cm Long Handle to Keep User’s Safe - For further ease of use, each professional pizza peel has a 36cm extra long handle that keeps you safely away from the heat of the pizza oven. And also equipped with a silicone jacket to avoid burning your hands. ",BQ
3721,Folding Pizza Peel Long Handle Spatula,8.99,Pizza ovens,https://www.diy.com/departments/folding-pizza-peel-long-handle-spatula/5054242004161_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/12-non-stick-perforated-pizza-peel-with-long-handle-ideal-for-ooni-pizza-ovens~5060379012610_01c_MP?wid=284&hei=284,"Features and benefitsHeat-resistant & Non-slip Handle - The peel’s 33cm long silicone handle makes handling pizzas easy and comfortable, keeps your hands well away from the hot oven. Food grade silicone handle, safe and durable, will never go moldy.Stainless Steel Peel, NO Sticking Pizza - The pizza peel has a a flat, smooth and non-stick stainless steel surface, so it slides effortlessly under the pizza!Foldable Handle for Easy Storage - When you open the handle, there is a locking mechanism that you put in place to ensure the handle is ""locked"" in the open position, which ensures it will not slip out or fold up while you are working with the pizza. When not in use, fold it or use semi-ring on the handle to hang the pizza peel.Dishwasher Safe - Easy to rinse and dishwasher safe",BQ
3722,"12"" Pizza Oven Peel Paddle with Extra Long Wooden Handle for Wood Fired Ovens",13.99,Pizza ovens,https://www.diy.com/departments/12-pizza-oven-peel-paddle-with-extra-long-wooden-handle-for-wood-fired-ovens/5060379012665_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/folding-pizza-peel-long-handle-spatula~5054242004161_01c_MP?wid=284&hei=284,"Features and benefitsPremium Material: Our pizza peel is made of high-quality aluminium, light and stable, good heat resistance, easy to clean, safe and durable. The natural pine wood handle is naturally heat-resistant, effectively prevents heat from the blade, you can prepare your pizza without having to burn yourself.Easy to Store: The pizza shovel with Foldable design can make the pizza peel compact and easy to store and clean. The leather cord at the end of the handle allows you to hang it up in any tight space or restaurant kitchen.Easy to Use: This peel is great, it is very sturdy and before making the pizza, you just sprinkle a small amount of flour or corn flour, the pizza paddle easily put the pizza in the oven without worrying about falling or burning.Multifunctional Use: In addition to helping get your pizzas also breads, cakes, biscuits, pastries to your pizza steel or pizza stone and oven, wood-burning oven or grill.Perfect Pizza Peel Size: The surface size of the pizza peel is 12 *14 inches, the handle size of the pizza paddle is 12 inches, and the total length: 25 inches. The Aluminum Metal Pizza Peel Paddle is the perfect tool and companion in baking and cooking pizzas, bread, pastries and more!",BQ
3723,"Woody Oven - 12"" Wood Fired Pizza Oven Kit - Pellet, Kindling & Coal",249.99,Pizza ovens,https://www.diy.com/departments/woody-oven-12-wood-fired-pizza-oven-kit-pellet-kindling-coal/5060785450105_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/12-pizza-oven-peel-paddle-with-extra-long-wooden-handle-for-wood-fired-ovens~5060379012665_01c_MP?wid=284&hei=284,"A complete portable wood fired pizza oven kit. Woody is capable of cooking pizza in under 60 seconds with either kindling, pellet, coal and gas with the optional gas attachment (sold separately). Includes a 3 Year Warranty.Suitable for cooking Casseroles, fish, meat, pizza, poultry & vegetablesComes with 1 x Woody Oven, 1 x Perforated Pizza Peel, 1 x Carry CoverStore your oven in a clean and dry place, use the carry cover provided.Wipe the product with a clean damp cloth after use, avoiding the pizza stone and ensuring oven has completely cooled.Features and benefitsEnjoy delicious pizza almost anywhere, with the award winning Woody Oven pizza oven kit. Includes all the accessories you need to make delicious pizza straight out of the box!The Original Woody Oven®, Created in the United Kingdom.3 Year Product Warranty, Simply Register Your Woody Pizza Oven.A Complete Pizza Oven Kit, Includes Perforated Peel & Carry Cover.Uses Pellet, Kindling & Coal (Gas attachment sold separately)Reaches 500°C - Cooks a 12"" Pizza in Under 60 Seconds.Portable, At Only 12.5kg - Cook Delicious Pizza Almost Anywhere.",BQ
3724,"VonHaus Pizza Oven Outdoor, Tabletop Pizza Oven w/ Pizza Stone, Pellet Fuel, Removable Chimney, Steel Foldable Legs, 13 Inch Pizza",149.99,Pizza ovens,https://www.diy.com/departments/vonhaus-pizza-oven-outdoor-tabletop-pizza-oven-w-pizza-stone-pellet-fuel-removable-chimney-steel-foldable-legs-13-inch-pizza/5056115790959_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/woody-oven-12-wood-fired-pizza-oven-kit-pellet-kindling-coal~5060785450105_01c_MP?wid=284&hei=284,"Bringing the pizzeria to your home with this tabletop outdoor pizza oven. The perfect accessory to a fun dining experience, build your own custom pizzas and toss them in the oven, we won’t judge if you put pineapple on yours! 
Fuelled by pellets and including a pizza stone to give you that authentic stone-baked flavour, you can also use this oven for smoking fish, meat or vegetables. The double layer design allows for a hotter inner temperature to have your pizza ready in no time, and the speedy heat up means it will be ready for cooking in only 15 minutes. Finished off with an ash collector, tidying up is even quicker. 
With a max pizza size of 13 inches, this is a perfect pizza oven for a pizza making night with the family. Then when all the slices are gone, the removable chimney and foldable legs allows for easy storage until next time.Comes with Pizza stoneFeatures and benefitsA TASTE OF ITALY: Level up your garden parties and impress your dinner guests with the VonHaus pizza oven – add your favourite toppings to bring that authentic wood-fired goodness to your home.PIZZA IN MINUTES: Thanks to the pellet-fuelled double layer design, your outdoor pizza oven heats up to hotter temperatures in just 15 minutes – whip up a pizza creation to satisfy your cravings in no time.MULTIUSE: Whilst the delicious 13” pizzas are sure to be a family favourite, why not use your stainless steel pizza oven to smoke meat, fish, or veg? The included pizza stone will give that stone-baked flavour to any meal.COMPACT DESIGN: With a removable chimney and foldable legs, store away your tabletop pizza oven with ease during the winter months; measures H72 x W36 x D83.5cm when fully assembled.THE VONHAUS PROMISE: All our products are backed by a minimum 2 years warranty, so you can be safe in the knowledge that if anything happens we're here for you. Use our products with confidence.",BQ
3725,"Royal Fire™ Luigi Multi-Fuel 12"" Stone-Baked Pizza Oven in Black",189.99,Pizza ovens,https://www.diy.com/departments/royal-fire-luigi-multi-fuel-12-stone-baked-pizza-oven-in-black/5056010143744_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/vonhaus-pizza-oven-outdoor-tabletop-pizza-oven-w-pizza-stone-pellet-fuel-removable-chimney-steel-foldable-legs-13-inch-pizza~5056115790959_01c_MP?wid=284&hei=284,"Royal Fire™ Luigi Multi-Fuel 12"" Stone-Baked Pizza Oven in Black

- Can Stone-Bake 1 Pizza per Minute
- Stone-Bakes Pizzas up to 12 inches Diameter
- The Double-Layer Stainless Steel Structure produces even Heat
- When not is use, it can be Folded and Carried or Moved Freely
- Powered by Wood Pellets or Charcoal

Enjoy the atmosphere of an Italian Pizza restaurant with this Luigi mini pizza oven. You can enjoy pizza, bread, and other delicacies in the courtyard or in the wild, a different kind of outdoor picnic.
This pizza oven can bake 12-inch pizzas, which can meet the needs of the whole family. However, if you’re feeling peckish and want multiple Pizzas, with very little wood pellets or charcoal fuel (can also be fuelled with Gas), it can be heated to 500 ℃ in 25 minutes. Which can usually bake 1 pizza in 1 minute!
When not in use, it can be folded and moved freely. The double-layer stainless steel structure has even heat.

1 x Royal Fire™ Luigi Multi-Fuel 12"" Stone-Baked Pizza Oven in Black. W: 63cm, D: 36cm, H: 18.4cm. Weight: 17kg

REF: 106422Features and benefitsEnjoy the atmosphere of an Italian Pizza restaurant with this Luigi mini pizza oven. You can enjoy pizza, bread, and other delicacies in the courtyard or in the wild, a different kind of outdoor picnic.
This pizza oven can bake 12-inch pizzas, which can meet the needs of the whole family. However, if you’re feeling peckish and want multiple Pizzas, with very little wood pellets or charcoal fuel (can also be fuelled with Gas), it can be heated to 500 ℃ in 25 minutes. Which can usually bake 1 pizza in 1 minute!
When not in use, it can be folded and moved freely. The double-layer stainless steel structure has even heat.Can Stone-Bake 1 Pizza per MinuteStone-Bakes Pizzas up to 12 inches DiameterThe Double-Layer Stainless Steel Structure produces even HeatWhen not is use, it can be Folded and Carried or Moved FreelyPowered by Wood Pellets or Charcoal",BQ
3726,Livingandhome Black Stainless Steel Pizza Oven with Built In Temperature Gauge,60.00,Pizza ovens,https://www.diy.com/departments/livingandhome-black-stainless-steel-pizza-oven-with-built-in-temperature-gauge/0735940288880_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/royal-fire-luigi-multi-fuel-12-stone-baked-pizza-oven-in-black~5056010143744_01c_MP?wid=284&hei=284,"This Livingandhome pizza oven with a simple appearance is also simple to operate. There’s a temperature gauge on the oven that allows you to monitor the oven temperature easily while baking, which is the key to baking food. And pizza is not the only thing this oven is for. Crispy pies, grilled cheese, and steaks, you name it. Made of stainless steel, the oven is a piece of long-lasting cookware that will impress you and your guests.Suitable for cooking Casseroles, fish, meat, pizza, poultry & vegetablesComes with 1 x Pizza Oven1. Use special cleaners and soft scrubbers to gently clean to remove stains.
2. Never make use of harsh chemicals to clean the stainless steel.Features and benefitsThe hidden handles on both sides are for easy lifting. It can be roasted on a charcoal stove or gas stove. It is made of durable stainless steel with a black coating, which is rust-proof and designed for repeated use. The temperature gauge on the top help prevents you from overcooking.Dimensions: 40cm W x 35cm D x 16cm HMaterial: Stainless steel, Enamel, IronFinish: BlackSimple to operateThis pizza oven is the best gift for any pizza loverItem Weight: 6 kgMaximum Temperature: More Than 510 °FPizza Stone Included: Yes",BQ
3727,KCT Outdoor Pizza Oven BBQ Smoker With Protective Cover,174.95,Pizza ovens,https://www.diy.com/departments/kct-outdoor-pizza-oven-bbq-smoker-with-protective-cover/5060502537355_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/livingandhome-black-stainless-steel-pizza-oven-with-built-in-temperature-gauge~0735940288880_01c_MP?wid=284&hei=284,"Now you can enjoy the delights of Pizza making at home with the Outdoor Pizza Oven. With its stylish and versatile design that provides you with all that you need to create your favourite pizza recipes. Whether you are having a nice family get together or hosting a party, the Pizza Oven will make a perfect centrepiece for any outdoor event. The top level features a generously sized cooking grill for baking with the included Pizza Stone, smoking and cooking various meats and veg while the lower section provides you with plenty of space to throw in your charcoal or untreated wood fuel. With its inbuilt thermometer, you can simply and closely monitor the heat of the Pizza Oven. Be confident in getting the right cooking temperature, for both high heat pizza bakes or low ; slow roasts. By using the adjustable vents located on the Oven Door and Oven Flue, you get excellent control over the cooking temperature by regulating the air flow into the oven. The Pizza Oven features a lower shelf to store your cooking tools and fuel, whilst providing you with a handle and wheels for an easy way to move your pizza oven when not in use. Also included is a removable ash draw that helps when cleaning the oven.  Keep your Pizza Oven clean and protected from the weather with the included Pizza Oven cover. The lightweight black covers fits easily over the assembled oven and can be secured in place with the toggle drawstring. Specifications Pizza Oven Dimensions: 61.5 x 47 x 158cm (LxWxH) - Based on outermost extremities.  Weight: 23kg (approx)  *Easy to read instructions included. Assembly required. Cover Dimensions: 62 x 48 x 160cm (LxWxH)Features and benefitsHigh Quality Outdoor Pizza Oven. Suitable with Charcoal or Wood. Use as a Smoker or BBQWith lightweight coverRobust, Portable Design. Thermometer for Accurate Temperature ReadingVents and Chimney for Regulating Heat and Air FlowIdeal for Parties and Summer BBQs. Pizza Stone Included",BQ
3728,Omica Gas Fired 12 inch Pizza Oven,199.00,Pizza ovens,https://www.diy.com/departments/omica-gas-fired-12-inch-pizza-oven/5060405135948_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/kct-outdoor-pizza-oven-bbq-smoker-with-protective-cover~5060502537355_01c_MP?wid=284&hei=284,"Perfectly cooked homemade pizza in under two minutes? 
Impressing family and friends has never been easier (or more delicious) with the Omica Gas Fired Pizza Oven.

This is the ultimate outdoor accessory that takes al fresco dining to the next level. Get ready to discover your inner pizza chef.

For amazing quality, zero hassle, mouth-watering melted cheese-topped pizzas at your next party, look no further than the Omica Gas Pizza Oven. Even your friend who can't make toast will able to make an Omica Pizza.

The oven is powered by bottled propane gas and features a U-Shaped gas burner, eliminating pesky smoke and burnt edges so your pizza gets cooked to perfection every time.

At a consistently high temperature of over 500℃, your homemade pizzas will be ready to enjoy in under two minutes (you’ll need a 12″ pizza peel to get your pizza in and out and rotate it during its cooking time).Features and benefitsHeats over 500℃ for fast cooking times of under 1 minute 30 seconds.Special U-Shaped Gas Burner for more even cookingPortable dome-shaped design with fold-down legs12"" Ceramic Pizza PlateStylish Black stainless steel dome",BQ
3728,OTTIMO 12in Gas Pizza Oven,250.00,Pizza ovens,https://www.wickes.co.uk/OTTIMO-12in-Gas-Pizza-Oven/p/275103,https://media.wickes.co.uk/is/image/wickes/GPID_5000069830_00?$normal$,"Light, portable and beautifully designed, OTTIMO requires very little space, fitting nicely into almost any outdoor area without having to rearrange your bits and bobs. Thanks to its handy dimensions, storage is a doddle, too. With an OTTIMO pizza oven, making irresistible pizza is quick, easy and enjoyable.Ready right out of the box, simply connect to a propane tank and get cooking! Heats up to 380 degrees C in less than 15 minutes Up to 12in pizza size can be cooked in 60 seconds Easy to control adjustable temperature Foldable legs for easy storage Easy to clean with removable stone 4.4kWh maximum power ",Wickes
3729,"Outdoor Tabletop Pizza Oven Smoker Barbeque Countertop Garden with Pizza Peel, Pizza Stone, Pizza Cutter, Rain Cover",179.99,Pizza ovens,https://www.diy.com/departments/outdoor-tabletop-pizza-oven-smoker-barbeque-countertop-garden-with-pizza-peel-pizza-stone-pizza-cutter-rain-cover/5055986146810_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/omica-gas-fired-12-inch-pizza-oven~5060405135948_01c_MP?wid=284&hei=284,"Cook authentic pizzas for all of the family with our table top pizza oven. This will be perfect for your next outdoor dinner party. 
Make the most of long evenings outside or fun days in the sun by making and cooking your favourite pizza, a fun dining experience for everyone! It will taste delicious once it’s been cooked in our pizza oven. 
The included rain cover will protect your pizza oven from all of the elements, stopping rain and frost from getting into the oven. 
We’ve got the cooker, all you need are the ingredients and you’ll be eating home made pizza in no time at all, enjoy!Features and benefitsMaterial: 201 Stainless Steel
Waterproof cover: 600D oxford cloth black
Temperature Range: 350  400°C
Cooking Time: Cooks a pizza in just 5 minutes
Fuel Source: Biomass Fuel
Height: 81cm / 0.81m / 31.88” 
Depth: 78cm / 0.78m / 30.70” 
Width: 44cm / 0.44m / 17.32” 
Weight: 14.9Kg
Pizza Peel Specifications: 
Material: 201 stainless steel
Thickness: 1.0mm					
Pizza Stone Specifications: 
 Material: Cordierite	
 Size: 330 x 330 x 10mmFREE pizza stone, pizza peel & rain coverCooks a pizza in just 5 minutesHeats up to 400°CIdeal for cooking/smoking; pizza, fish, meat, vegetables and much moreTemperature gauge helps to monitor the internal temperature of this outdoor ovenThe pizza stone will give those pizzas an authentic stone baked basePerfect for residential use - cook tasty pizzas in the comfort of your own gardenMaterial Thickness: Chimney 0.9mm, Cover 1.0mm, Door 1.5mm, Feeding box: 1.0mm",BQ
