product,price,category,link,image,description
18mm Softwood Plywood C+/C 2440mm x 1220mm (8' x 4') Pack of 25,£702.70,Softwood Plywood,https://www.builderdepot.co.uk/18mm-softwood-plywood-c-c-2440mm-x-1220mm-8-x-4-pack-of-25,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000240_s_01_eb1a.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","A forklift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number. This Softwood Plywood is strong yet relatively lightweight, suitable for many and varied end uses. The ''Pine'' effect on the face enables clear finishing to produce a pleasing effect.Key Features The C+ face is generally sound but could have some knots and open splits which will require some filling to produce the best results Readily accepts paints and stains to obtain the required finish Can act simultaneously as load-bearing construction and stiffening element Many end uses such as site hoarding, roof decking, and vehicle bodywork Easy to machine and fasten using conventional woodworking tools Available as square-edged and tongue and groove on all 4 edges Can withstand impacts and other forms of bruising Subtle colour variations may occur Lightweight and stable Environmentally friendly Easy to screw and glue Strong and rigid Technical Information Thickness: 18mm Length: 2440mm Wide: 1220mm Pack Size: 25 Approvals Manufactured in accordance with EUTR regulations Complies with EU 13986, EN 636-2, CE 4 (non-structural) and EN 314-2 emission standard SpecificationAt Builder Depot, where commercially possible, we restrict our purchasing of Softwood Plywood to only two Brazilian manufacturers thereby standardizing the quality and uniformity of our product as best we can.For more information to help with your purchase please see our what is plywood guide page."
12mm Softwood Plywood C+/C 2440mm x 1220mm (8' x 4') Pack of 38,£742.13,Softwood Plywood,https://www.builderdepot.co.uk/12mm-softwood-plywood-c-c-2440mm-x-1220mm-8-x-4-pack-of-38,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000238_s_01_e73e.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","A forklift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number. This Softwood Plywood is strong yet relatively lightweight, suitable for many and varied end uses. The ''Pine'' effect on the face enables clear finishing to produce a pleasing effect. Key Features The C+ face is generally sound but could have some knots and open splits which will require some filling to produce the best results Readily accepts paints and stains to obtain the required finish Can act simultaneously as load-bearing construction and stiffening element Many end uses such as site hoarding, roof decking, and vehicle bodywork Easy to machine and fasten using conventional woodworking tools Available as square-edged and tongue and groove on all 4 edges Can withstand impacts and other forms of bruising Lightweight and dimensionally stable Subtle colour variations may occur Environmentally friendly Easy to screw and glue Strong and rigid Technical Information Thickness: 12mm Length: 2440mm Wide: 1220mm Pack Size: 38 Approvals Manufactured in accordance with EUTR regulations Complies with EU 13986, EN 636-2, CE 4 (non-structural) and EN 314-2 emission standard SpecificationAt Builder Depot, where commercially possible, we restrict our purchasing of Softwood Plywood to only two Brazilian manufacturers thereby standardizing the quality and uniformity of our product as best we can.For more information to help with your purchase please see our what is plywood guide page."
15mm Softwood Plywood C+/C 2440mm x 1220mm (8' x 4') Pack of 30,£678.84,Softwood Plywood,https://www.builderdepot.co.uk/15mm-softwood-plywood-c-c-2440mm-x-1220mm-8-x-4-pack-of-30,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000239_s_01_b6b2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","A forklift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number. This Softwood Plywood is strong yet relatively lightweight, suitable for many and varied end uses. The ''Pine'' effect on the face enables clear finishing to produce a pleasing effect. Key Features The C+ face is generally sound but could have some knots and open splits which will require some filling to produce the best results Readily accepts paints and stains to obtain the required finish Can act simultaneously as load-bearing construction and stiffening element Many end uses such as site hoarding, roof decking, and vehicle bodywork Easy to machine and fasten using conventional woodworking tools Available as square-edged and tongue and groove on all 4 edges Can withstand impacts and other forms of bruising Lightweight and dimensionally stable Subtle colour variations may occur Environmentally friendly Easy to screw and glue Strong and rigid Technical Information Thickness: 15mm Length: 2440mm Wide: 1220mm Pack Size: 30 Approvals Manufactured in accordance with EUTR regulations Complies with EU 13986, EN636-2, CE 4 (non-structural) and EN 314-2 emission standard SpecificationAt Builder Depot, where commercially possible, we restrict our purchasing of Softwood Plywood to only two Brazilian manufacturers thereby standardizing the quality and uniformity of our product as best we can.For more information to help with your purchase please see our what is plywood guide page."
12mm Softwood Plywood C+/C Grade 2440mm x 1220mm (8' x 4') Pack of 75,"£1,525.50",Softwood Plywood,https://www.builderdepot.co.uk/12mm-softwood-wbp-plywood-c-c-grade-2440mm-x-1220mm-8ft-x-4ft-pack-of-75,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000139_s_01_39a1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Fork lift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number.Softwood Plywood is a strong yet relatively lightweight plywood suitable for many and varied end uses. The ''Pine'' effect on the face enables clear finishing with say a varnish to produce a pleasing effect but it also readily accepts paints and stains to obtain the required finish. Key Features Can act simultaneously as load-bearing construction and stiffening element Easy to machine and fasten using conventional woodworking tools Available as square-edged and tongue and groove on all 4 edges Can withstand impacts and other forms of bruising Lightweight and dimensionally stable Slight colour variations may occur Environmentally friendly Strong and rigid ApplicationSoftwood plywood is a general utility plywood suitable for many end uses such as site hoarding, roof decking, and vehicle bodywork - it has even been used for low-cost kitchen cabinets. Easily worked with both hand and machine tools it screws, glues and paints well. The C+ face is generally sound but could have some knots and open splits which will require some filling to produce the best results.SpecificationAt Builder Depot, where commercially possible, we restrict our purchasing of Softwood Plywood to only two Brazilian manufacturers thereby standardizing the quality and uniformity of our product as best we can. Manufactured in accordance with EUTR regulations and in compliance with EU 13986, EN636-2, CE 4 (non-structural) and EN 314-2 emission standards.For more information to help with your purchase please see our what is plywood guide page."
24mm Softwood Plywood C+/C 2440mm x 1220mm (8' x 4') Pack of 18,£664.67,Softwood Plywood,https://www.builderdepot.co.uk/24mm-softwood-plywood-c-c-2440mm-x-1220mm-8-x-4-pack-of-18,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000241_s_01_7d3c.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","A forklift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number. This Softwood Plywood is strong yet relatively lightweight, suitable for many and varied end uses. The ''Pine'' effect on the face enables clear finishing to produce a pleasing effect. Key Features: The C+ face is generally sound but could have some knots and open splits which will require some filling to produce the best results Can act simultaneously as load-bearing construction and stiffening element Many end uses such as site hoarding, roof decking, and vehicle bodywork Easy to machine and fasten using conventional woodworking tools Available as square-edged and tongue and groove on all 4 edges Readily accepts paints and stains to obtain the required finish Can withstand impacts and other forms of bruising Lightweight and dimensionally stable Subtle colour variations may occur Environmentally friendly Easy to screw and glue Strong and rigid Technical Information Thickness: 24mm Length: 2440mm Wide: 1220mm Pack Size: 18 Approvals Manufactured in accordance with EUTR regulations Complies with EU 13986, EN 636-2, CE 4 (non-structural) and EN 314-2 emission standard SpecificationAt Builder Depot, where commercially possible, we restrict our purchasing of Softwood Plywood to only two Brazilian manufacturers thereby standardizing the quality and uniformity of our product as best we can.For more information to help with your purchase please see our what is plywood guide page."
18mm Paged DryGuard Plywood 2440mm x 1220mm (8' x 4') Pallet of 50,"£2,570.80",Softwood Plywood,https://www.builderdepot.co.uk/18mm-paged-dryguard-plywood-2440mm-x-1220mm-8-x-4-pallet-of-50,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000227_s_01_72e6.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Paged DryGuard Plywood is treated with a hydrophobic coating, resulting in a decreased rate of rainwater absorption during construction. Key Features Treated with a REACH compliant water-repellant coating Suitable for use in roofs, floors and walls Self-protecting Made from Thickply Polish Pine High resin content Incredibly durable Easy to machine Easy to fasten Dimensional stability and rigidity High bending strength Permeable to air, preventing damp and mould Reduced drying time after rainfall Can slow the absorption of water for up to 90 days, reducing any construction delays Saves on the cost of scaffolding, covers and labour No warping Protected against fungal growth Technical Information Panel length: 2440mm Panel width: 1220mm Thickness: 18mm Number of plies: 8pcs Weight: 10.5kg/m² Pallet of 50 Approvals Compliant with EN 314-2 Class 3 Compliant with EN717-1 1/2 E1 REACH compliant CE2+ certified Forklift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number.   Paged DryGuard Flyer (PDF) Declaration of Performance (PDF)"
9mm Softwood Plywood C+/C 2440mm x 1220mm (8' x 4') Pack of 50,£737.15,Softwood Plywood,https://www.builderdepot.co.uk/9mm-softwood-plywood-c-c-2440mm-x-1220mm-8-x-4-pack-of-50,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000237_s_01_3313.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","A forklift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number. This Softwood Plywood is strong yet relatively lightweight, suitable for many and varied end uses. The ''Pine'' effect on the face enables clear finishing to produce a pleasing effect.Key Features: Softwood plywood is mainly produced utilising Elliottis Pine but other species such as Southern Yellow Pine and Spruce are also used depending on the country of manufacture The C+ face is generally sound but could have some knots and open splits which will require some filling to produce the best results Readily accepts paints and stains to obtain the required finish Can act simultaneously as load-bearing construction and stiffening element Many end uses such as site hoarding, roof decking, and vehicle bodywork Easy to machine and fasten using conventional woodworking tools Available as square-edged and tongue and groove on all 4 edges Can withstand impacts and other forms of bruising Lightweight and dimensionally stable Subtle colour variations may occur Environmentally friendly Easy to screw and glue Strong and rigid Technical Information Thickness: 9mm Length: 2440mm Wide: 1220mm Pack Size: 50 Approvals Manufactured in accordance with EUTR regulations Complies with EU 13986, EN636-2, CE 4 (non-structural) and EN 314-2 emission standard SpecificationAt Builder Depot, where commercially possible, we restrict our purchasing of Softwood Plywood to only two Brazilian manufacturers thereby standardizing the quality and uniformity of our product as best we can.For more information to help with your purchase please see our what is plywood guide page."
18mm Hardwood External Grade Plywood B/BB 2440mm x 1220mm (8' x 4'),£35.94,Hardwood Plywood,https://www.builderdepot.co.uk/18mm-hardwood-external-grade-wbp-plywood-b-bb-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000016_s_01_b00b.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","For many years Builder Depot has worked with our plywood suppliers so that we are able to offer our customers hardwood throughout plywood. Being hardwood throughout (unlike some other plywoods available on the market) provides our plywood with consistent strength, stability and greater resistance to decay. Therefore making our plywood sheets suitable for the many and varied applications for which it is used throughout not only the construction industry but many other areas as well.Key Features EN 636-2 and EN314-2 compliant (Class 2) Pleasing B face with BB reverse suitable for clear finishing such as varnish Strong and stable Easy to work with both hand and machine tools Application Hardwood plywood is not only used extensively throughout the construction industry but also in industries such as vehicle building and packaging. When suitably protected it may be used externally and will remain flat and stable throughout. The B face can be clear finished (using varnish/polyurethane) to highlight and enhance the attractive woodgrain surface. Grading Information This product is graded B/BB which is most commonly used in applications where the natural appearance of the wood grain is desirable. The B face is generally considered knot-free, however, due to its natural properties, minor imperfections may occur. The BB face is similar to the B face except slightly larger knots are permitted. Generally, the BB face will not be used for decorative/aesthetic purposes. It should also be noted that, due to the wood's natural properties, slight colour variations may occur. Note WBP PLYWOOD (Weather and Boil Proof) This has become a somewhat ubiquitous and incorrect ''Trade term'' for some plywoods - which predates current statutory and building requirements and in fact only relates to the adhesive used to bond the individual wood veneers together during manufacture. For very many years now the term WBP has been superseded by EN13986 and for which EN636 defines the required performance or service classes for which the entire panel may be used (not just stipulating the glue which should be used).For more information to help with your purchase please see our what is hardwood plywood guide page.   18mm Hardwood B/BB Plywood (PDF)"
12mm Hardwood External Grade Plywood B/BB 2440mm x 1220mm (8' x 4'),£28.74,Hardwood Plywood,https://www.builderdepot.co.uk/12mm-hardwood-external-grade-wbp-plywood-b-bb-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000014_s_01_8989.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Fork lift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number.For many years Builder Depot has worked with our plywood suppliers so that we are able to offer our customers hardwood throughout plywood. Being hardwood throughout (unlike some other plywoods available on the market) provides our plywood with consistent strength, stability and greater resistance to decay. Therefore making our plywood suitable for the many and varied applications for which it is used throughout not only the construction industry but many other areas as well. Key Features Pleasing B face with BB reverse suitable for clear finishing such as varnish Strong and stable Easy to work with both hand and machine tools Technical Information Thickness: 12mm Length: 2440mm Width: 1220mm Approvals EN 636-2 and EN314-2 compliant ApplicationHardwood plywood is not only used extensively throughout the construction industry but also in industries such as vehicle building and packaging. When suitably protected it may be used externally and will remain flat and stable throughout. The B face can be clear finished (using varnish/polyurethane) to highlight and enhance the attractive woodgrain surface. Grading InformationThis product is graded B/BB which is most commonly used in applications where the natural appearance of the wood grain is desirable. The B face is generally considered knot-free, however, due to its natural properties, minor imperfections may occur. The BB face is similar to the B face except slightly larger knots are permitted. Generally, the BB face will not be used for decorative/aesthetic purposes. It should also be noted that, due to the wood's natural properties, slight colour variations may occur. NoteWBP PLYWOOD (Weather and Boil Proof) This has become a somewhat ubiquitous and incorrect ''Trade term'' for some plywoods - which predates current statutory and building requirements and in fact only relates to the adhesive used to bond the individual wood veneers together during manufacture. For very many years now the term WBP has been superseded by EN13986 and for which EN636 defines the required performance or service classes for which the entire panel may be used (not just stipulating the glue which should be used).For more information to help with your purchase please see our what is hardwood plywood guide page."
25mm Hardwood External Grade Plywood B/BB 2440mm x 1220mm (8' x 4'),£61.14,Hardwood Plywood,https://www.builderdepot.co.uk/25mm-hardwood-external-grade-wbp-plywood-b-bb-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000017_s_01_cb12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","For many years Builder Depot has worked with our plywood suppliers so that we are able to offer our customers hardwood throughout plywood. Being hardwood throughout (unlike some other plywoods available on the market) provides our plywood with consistent strength, stability and greater resistance to decay. Therefore making our plywood suitable for the many and varied applications for which it is used throughout not only the construction industry but many other areas as well.Key Features Pleasing B face with BB reverse suitable for clear finishing such as varnish Easy to work with both hand and machine tools Subtle colour variations may occur Strong and stable Technical Information Thickness: 25mm Length: 2440mm Width: 1220mm Approvals EN 636-2 and EN314-2 compliant ApplicationHardwood plywood is not only used extensively throughout the construction industry but also in industries such as vehicle building and packaging. When suitably protected it may be used externally and will remain flat and stable throughout. The B face can be clear finished (using varnish/polyurethane) to highlight and enhance the attractive woodgrain surface. Grading InformationThis product is graded B/BB which is most commonly used in applications where the natural appearance of the wood grain is desirable. The B face is generally considered knot-free, however, due to its natural properties, minor imperfections may occur. The BB face is similar to the B face except slightly larger knots are permitted. Generally, the BB face will not be used for decorative/aesthetic purposes. It should also be noted that, due to the wood's natural properties, slight colour variations may occur. Note WBP PLYWOOD (Weather and Boil Proof) This has become a somewhat ubiquitous and incorrect ''Trade term'' for some plywoods - which predates current statutory and building requirements and in fact only relates to the adhesive used to bond the individual wood veneers together during manufacture. For very many years now the term WBP has been superseded by EN13986 and for which EN636 defines the required performance or service classes for which the entire panel may be used (not just stipulating the glue which should be used).For more information to help with your purchase please see our what is hardwood plywood guide page."
9mm Hardwood External Grade Plywood B/BB 2440mm x 1220mm (8' x 4'),£25.14,Hardwood Plywood,https://www.builderdepot.co.uk/9mm-hardwood-external-grade-wbp-plywood-b-bb-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000020_s_01_3d0d.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","For many years Builder Depot has worked with our plywood suppliers so that we are able to offer our customers hardwood throughout plywood. Being hardwood throughout (unlike some other plywoods available on the market) provides our plywood with consistent strength, stability and greater resistance to decay. Therefore making our plywood suitable for the many and varied applications for which it is used throughout not only the construction industry but many other areas as well. Key Features Pleasing B face with BB reverse suitable for clear finishing such as varnish Easy to work with both hand and machine tools Subtle colour variations may occur Strong and stable Technical Information Thickness: 9mm Length: 2440mm Width: 1220mm Approvals EN 636-2 and EN314-2 compliant ApplicationHardwood plywood is not only used extensively throughout the construction industry but also in industries such as vehicle building and packaging. When suitably protected it may be used externally and will remain flat and stable throughout. The B face can be clear finished (using varnish/polyurethane) to highlight and enhance the attractive woodgrain surface. Grading InformationThis product is graded B/BB which is most commonly used in applications where the natural appearance of the wood grain is desirable. The B face is generally considered knot-free, however, due to its natural properties, minor imperfections may occur. The BB face is similar to the B face except slightly larger knots are permitted. Generally, the BB face will not be used for decorative/aesthetic purposes. It should also be noted that, due to the wood's natural properties, slight colour variations may occur. NoteWBP PLYWOOD (Weather and Boil Proof) This has become a somewhat ubiquitous and incorrect ''Trade term'' for some plywoods - which predates current statutory and building requirements and in fact only relates to the adhesive used to bond the individual wood veneers together during manufacture. For very many years now the term WBP has been superseded by EN13986 and for which EN636 defines the required performance or service classes for which the entire panel may be used (not just stipulating the glue which should be used).For more information to help with your purchase please see our what is hardwood plywood guide page."
3.6mm Hardwood External Grade Plywood B/BB 2440mm x 1220mm (8' x 4'),£16.74,Hardwood Plywood,https://www.builderdepot.co.uk/3-6mm-hardwood-external-grade-wbp-plywood-b-bb-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000018_s_01_5785.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","For many years Builder Depot has worked with our plywood suppliers so that we are able to offer our customers hardwood throughout plywood. Being hardwood throughout (unlike some other plywoods available on the market) provides our plywood with consistent strength, stability and greater resistance to decay. Therefore making our plywood suitable for the many and varied applications for which it is used throughout not only the construction industry but many other areas as well. Key Features Pleasing B face with BB reverse suitable for clear finishing such as varnish Easy to work with both hand and machine tools Strong and stable Technical Information Thickness: 3.6mm Length: 2440mm Width: 1220mm Approvals EN 636-2 and EN314-2 compliant ApplicationHardwood plywood is not only used extensively throughout the construction industry but also in industries such as vehicle building and packaging. When suitably protected it may be used externally and will remain flat and stable throughout. The B face can be clear finished (using varnish/polyurethane) to highlight and enhance the attractive woodgrain surface. Grading InformationThis product is graded B/BB which is most commonly used in applications where the natural appearance of the wood grain is desirable. The B face is generally considered knot-free, however, due to its natural properties, minor imperfections may occur. The BB face is similar to the B face except slightly larger knots are permitted. Generally, the BB face will not be used for decorative/aesthetic purposes. It should also be noted that, due to the wood's natural properties, slight colour variations may occur. NoteWBP PLYWOOD (Weather and Boil Proof) This has become a somewhat ubiquitous and incorrect ''Trade term'' for some plywoods - which predates current statutory and building requirements and in fact only relates to the adhesive used to bond the individual wood veneers together during manufacture. For very many years now the term WBP has been superseded by EN13986 and for which EN636 defines the required performance or service classes for which the entire panel may be used (not just stipulating the glue which should be used).For more information to help with your purchase please see our what is hardwood plywood guide page."
15mm Hardwood External Grade Plywood B/BB 2440mm x 1220mm (8' x 4'),£38.58,Hardwood Plywood,https://www.builderdepot.co.uk/15mm-hardwood-external-grade-wbp-plywood-b-bb-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000015_s_01_cf53.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","For many years Builder Depot has worked with our plywood suppliers so that we are able to offer our customers hardwood throughout plywood. Being hardwood throughout (unlike other plywoods available on the market) provides our plywood with consistent strength, stability and greater resistance to decay. Therefore making our plywood suitable for the many and varied applications for which it is used throughout not only the construction industry but many other areas as well. Key Features Pleasing B face with BB reverse suitable for clear finishing such as varnish Easy to work with both hand and machine tools Subtle colour variations may occur Strong and stable Technical Information Thickness: 15mm Length: 2440mm Width: 1220mm Approvals EN 636-2 and EN314-2 compliant ApplicationHardwood plywood is not only used extensively throughout the construction industry but also in industries such as vehicle building and packaging. When suitably protected it may be used externally and will remain flat and stable throughout. The B face can be clear finished (using varnish/polyurethane) to highlight and enhance the attractive woodgrain surface. Grading InformationThis product is graded B/BB which is most commonly used in applications where the natural appearance of the wood grain is desirable. The B face is generally considered knot-free, however, due to its natural properties, minor imperfections may occur. The BB face is similar to the B face except slightly larger knots are permitted. Generally, the BB face will not be used for decorative/aesthetic purposes. It should also be noted that, due to the wood's natural properties, slight colour variations may occur. NoteWBP PLYWOOD (Weather and Boil Proof) This has become a somewhat ubiquitous and incorrect ''Trade term'' for some plywoods - which predates current statutory and building requirements and in fact only relates to the adhesive used to bond the individual wood veneers together during manufacture. For very many years now the term WBP has been superseded by EN13986 and for which EN636 defines the required performance or service classes for which the entire panel may be used (not just stipulating the glue which should be used).For more information to help with your purchase please see our what is hardwood plywood guide page."
5.5mm Hardwood External Grade Plywood B/BB 2440mm x 1220mm (8' x 4'),£22.74,Hardwood Plywood,https://www.builderdepot.co.uk/5-5mm-hardwood-external-grade-wbp-plywood-b-bb-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000019_s_01_2b43.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","For many years Builder Depot has worked with our plywood suppliers so that we are able to offer our customers hardwood throughout plywood. Being hardwood throughout (unlike some other plywoods available on the market) provides our plywood with consistent strength, stability and greater resistance to decay. Therefore making our plywood suitable for the many and varied applications for which it is used throughout not only the construction industry but many other areas as well. Key Features Pleasing B face with BB reverse suitable for clear finishing such as varnish Easy to work with both hand and machine tools Subtle colour variations may occur Strong and stable Technical Information Thickness: 5.5mm Length: 2440mm Width: 1220mm Approvals EN 636-2 and EN314-2 compliant ApplicationHardwood plywood is not only used extensively throughout the construction industry but also in industries such as vehicle building and packaging. When suitably protected it may be used externally and will remain flat and stable throughout. The B face can be clear finished (using varnish/polyurethane) to highlight and enhance the attractive woodgrain surface. Grading InformationThis product is graded B/BB which is most commonly used in applications where the natural appearance of the wood grain is desirable. The B face is generally considered knot-free, however, due to its natural properties, minor imperfections may occur. The BB face is similar to the B face except slightly larger knots are permitted. Generally, the BB face will not be used for decorative/aesthetic purposes. It should also be noted that, due to the wood's natural properties, slight colour variations may occur. NoteWBP PLYWOOD (Weather and Boil Proof) This has become a somewhat ubiquitous and incorrect ''Trade term'' for some plywoods - which predates current statutory and building requirements and in fact only relates to the adhesive used to bond the individual wood veneers together during manufacture. For very many years now the term WBP has been superseded by EN13986 and for which EN636 defines the required performance or service classes for which the entire panel may be used (not just stipulating the glue which should be used).For more information to help with your purchase please see our what is hardwood plywood guide page."
18mm Hardwood External Grade Plywood B/BB 2440mm x 1220mm (8' x 4') Pack of 50,"£1,917.00",Hardwood Plywood,https://www.builderdepot.co.uk/18mm-hardwood-external-grade-wbp-plywood-b-bb-2440mm-x-1220mm-8ft-x-4ft-pack-of-50,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000142_s_01_dcfb.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Fork lift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number.For many years Builder Depot has worked with our plywood suppliers so that we are able to offer our customers hardwood throughout plywood. Being hardwood throughout (unlike some other plywoods available on the market) provides our plywood with consistent strength, stability and greater resistance to decay. Therefore making our plywood suitable for the many and varied applications for which it is used throughout not only the construction industry but many other areas as well. Key Features Pleasing B face with BB reverse suitable for clear finishing such as varnish Easy to work with both hand and machine tools Subtle colour variations may occur Strong and stable Technical Information Thickness: 18mm Length: 2440mm Width: 1220mm Pack Size: 50 Approvals EN 636-2 and EN314-2 compliant ApplicationHardwood plywood is not only used extensively throughout the construction industry but also in industries such as vehicle building and packaging. When suitably protected it may be used externally and will remain flat and stable throughout. The B face can be clear finished (using varnish/polyurethane) to highlight and enhance the attractive woodgrain surface. Grading InformationThis product is graded B/BB which is most commonly used in applications where the natural appearance of the wood grain is desirable. The B face is generally considered knot-free, however, due to its natural properties, minor imperfections may occur. The BB face is similar to the B face except slightly larger knots are permitted. Generally, the BB face will not be used for decorative/aesthetic purposes. It should also be noted that, due to the wood's natural properties, slight colour variations may occur. NoteWBP PLYWOOD (Weather and Boil Proof) This has become a somewhat ubiquitous and incorrect ''Trade term'' for some plywoods - which predates current statutory and building requirements and in fact only relates to the adhesive used to bond the individual wood veneers together during manufacture. For very many years now the term WBP has been superseded by EN13986 and for which EN636 defines the required performance or service classes for which the entire panel may be used (not just stipulating the glue which should be used).For more information to help with your purchase please see our what is hardwood plywood guide page.   18mm Hardwood B/BB Plywood (PDF)"
18mm Hardwood External Grade Plywood B/BB 2440mm x 1220mm (8' x 4') Pack of 25,£829.33,Hardwood Plywood,https://www.builderdepot.co.uk/18mm-hardwood-external-grade-plywood-2440mm-x-1220mm-8-x-4-pack-of-25,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000235_s_01_4a26.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","A forklift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number. This Hardwood External Grade Plywood is hardwood throughout giving it consistent strength, stability and greater resistance to decay. Our plywood is suitable for many applications such as within the construction industry, vehicle building and packaging. Key Features Pleasing B face with BB reverse suitable for clear finishing such as varnish Easy to work with both hand and machine tools Must be suitably protected for external use Good decay resistance Strong and stable Technical Information Thickness: 18mm Length: 2440mm Width: 1220mm Pack Size: 25 Approvals EN 636-2 and EN 314-2 compliant Grading InformationThis product is graded B/BB which is most commonly used in applications where the natural appearance of the wood grain is desirable. The B face is generally considered knot-free, however, due to its natural properties, minor imperfections may occur. The BB face is similar to the B face except slightly larger knots are permitted. Generally, the BB face will not be used for decorative/aesthetic purposes. It should also be noted that, due to the wood's natural properties, slight colour variations may occur. Note WBP PLYWOOD (Weather and Boil Proof) This has become a somewhat ubiquitous and incorrect ''Trade term'' for some plywoods - which predates current statutory and building requirements and in fact only relates to the adhesive used to bond the individual wood veneers together during manufacture. For very many years now the term WBP has been superseded by EN13986 and for which EN636 defines the required performance or service classes for which the entire panel may be used (not just stipulating the glue which should be used).For more information to help with your purchase please see our what is hardwood plywood guide page."
