product,price,category,link,image,description
Titan TTB631SDS 6.3kg  Electric SDS Plus Drill & 22 Piece Accessory Kit 230-240V,£89.99,Drills,https://www.screwfix.com/p/titan-ttb631sds-6-3kg-electric-sds-plus-drill-22-piece-accessory-kit-230-240v/4172g,https://media.screwfix.com/is/image/ae235/4172G_P?$autoprodblock$,"An intensely powerful motor and a wide range of bundled accessories makes this Titan TTB631SDS SDS Plus drill one of the most versatile tools of its kind. Included in the kit are 22 drill bits, including 14 6-20mm masonry bits, five TiN-coated bits, and three chisels: pointed, flat and U-shaped. All these are driven by a 1500W motor which generates 8J of impact energy. Despite its powerful output, the tool's anti-vibration system means that you can still use it in comfort.1500W Drill, Hammer Drill & Chisel Max. Impact Energy: 8J Anti-Vibration System Mechanical Safety Clutch Magnesium Gearbox No Brake On/Off Switch 6-Speed Replaceable Brushes "
Makita DHR202RTJ 3.2kg 18V 2 x 5.0Ah Li-Ion LXT  Cordless SDS Rotary Hammer Drill,£279.99,Drills,https://www.screwfix.com/p/makita-dhr202rtj-3-2kg-18v-2-x-5-0ah-li-ion-lxt-cordless-sds-rotary-hammer-drill/557kg,https://media.screwfix.com/is/image/ae235/557KG_P?$autoprodblock$,"18V cordless SDS rotary hammer drill compatible with all Makita LXT 18V Lithium batteries. The DHR202 has a 3-mode selection, including rotary hammer, rotary only and hammer only (for chiselling applications). Ergonomically designed body and soft-grip handle, for ease of use in any application. One-touch sliding chuck, adapted for SDS Plus shanks, enables easy bit change. Body bumper, along with rubber joint construction, supresses the transmission of vibration to the battery terminal reducing any issues with battery reliability. Other features include an LED work light and torque limiter.2 x 5.0Ah Li-Ion Batteries 45min Charge Time Drill, Hammer Drill & Chisel Max. Impact Energy: 2.0J No Anti-Vibration System Mechanical Clutch All-Metal Gearbox Electronic Brake Trigger Switch Single-Speed Variable & Reverse "
DeWalt D21570K-GB 1300W  Electric Silver Bullet Diamond Core Drill 230V,£249.99,Drills,https://www.screwfix.com/p/dewalt-d21570k-gb-1300w-electric-silver-bullet-diamond-core-drill-230v/48374,https://media.screwfix.com/is/image/ae235/48374_P?$autoprodblock$,"The DeWalt D21570K-GB Silver Bullet diamond core drill combines high performance with user friendly design. At 1300W and 230V, it is suitable for drilling through concrete, metal and wood. An anti-vibration handle with rubber-coated grip means that you can operate the drill steadily and in comfort, and the heavy duty steel chuck allows for excellent bit retention and easy bit changes. Using the tool is simple, thanks to the lock-on switch and 2-speed variable gearbox. The DeWalt D21570K-GB weighs just 3kg and comes with a carry case – meaning that it's also lightweight and portable.1300W 2-Speed Variable & Reverse 16mm Keyed Chuck Mechanical Safety Clutch All-Metal Gearbox Lock-On Switch Rubber-Coated Grip Hard Start Electronic Brake Replaceable Carbon Brushes "
Titan TTB653SDS 5.9kg  Electric SDS Plus Drill 230-240V,£69.99,Drills,https://www.screwfix.com/p/titan-ttb653sds-5-9kg-electric-sds-plus-drill-230-240v/6846h,https://media.screwfix.com/is/image/ae235/6846H_P?$autoprodblock$,"Powerful SDS plus drill with magnesium gearbox and mechanical safety clutch. Supplied with auxiliary handle, drill bits, chisels and carry case.1500W Drill, Hammer Drill & Chisel Max. Impact Energy: 8J Anti-Vibration System Mechanical Safety Clutch Magnesium Gearbox No Brake On/Off Switch Variable Speed Replaceable Carbon Brushes "
DeWalt DCH273N-XJ 2.5kg 18V Li-Ion XR Brushless Cordless SDS Drill - Bare,£239.99,Drills,https://www.screwfix.com/p/dewalt-dch273n-xj-2-5kg-18v-li-ion-xr-brushless-cordless-sds-drill-bare/102kj,https://media.screwfix.com/is/image/ae235/102KJ_P?$autoprodblock$,"3-mode hammer drill with vibration control due to the 4-spring mounted floating gearbox. High speed drilling performance at more than 90 holes (10mm dia. x 80mm) per charge. 'Rotation Stop' for light chiselling in plaster, tiles and render and 'Impact Stop' for rotary only drilling in wood and metal. Brushless motor for extreme runtime and reduced maintenance.Drill, Hammer Drill & Chisel Max. Impact Energy: 2.1J Anti-Vibration System Electronic Clutch All-Metal Gearing Electronic Brake Trigger Switch Single-Speed Brushless Motor Does Not Include Battery or Charger "
DeWalt DCH253N-XJ 3.1kg 18V Li-Ion XR  Cordless SDS Plus Drill - Bare,£199.98,Drills,https://www.screwfix.com/p/dewalt-dch253n-xj-3-1kg-18v-li-ion-xr-cordless-sds-plus-drill-bare/2268g,https://media.screwfix.com/is/image/ae235/2268G_P?$autoprodblock$,"This DeWalt DCH253N-XJ cordless SDS Plus drill has excellent vibration control of 6.6m/s² and a cordless, soft-grip design that make it comfortable for long periods of use. The LED light enables you to use the tool in darker areas and tight corners, and the 18V Li-ion battery improves overall performance and maintenance, and maximises run time. The drill's rotation stop mode is suited for light chiselling in plaster, tiles and render and its impact stop mode is ideal for rotary only drilling into wood and metal. The multi-position side handle and lightweight design make it easy to handle.Drill, Hammer Drill & Chisel Max. Impact Energy: 2.1J No Anti-Vibration System Mechanical Safety Clutch All-Metal Gearbox Electronic Brake Lock-Off Switch Single-Speed Variable & Reverse Replaceable Brushes Does Not Include Battery or Charger "
Makita DHR202T001 3.2kg 18V 1 x 5.0Ah Li-Ion LXT  Cordless 20mm Rotary Hammer SDS-Plus,£199.99,Drills,https://www.screwfix.com/p/makita-dhr202t001-3-2kg-18v-1-x-5-0ah-li-ion-lxt-cordless-20mm-rotary-hammer-sds-plus/920xt,https://media.screwfix.com/is/image/ae235/920XT_P?$autoprodblock$,"Rotary Hammer SDS-Plus, with variable speed control, delivering up to 1100rpm and 2.0J impact energy for fast, efficient drilling. Powered by an 18V Li-ion LXT slide-type battery. Equipped with a conveniently located push button for forward and reverse, depth gauge for increased drilling consistency and a one-touch sliding chuck for quick and easy bit installations and removals. 3-mode operation: rotary, hammer with rotary and hammer only. Side handle with elastomer soft grip and electric brake for increased operator safety. Built-in torque limiter to disengage motor when required. Features battery protection circuit to protect the battery from damages due to overheating, over-discharge and overload current. Chisel can rotate a full 360° with 40 different locking positions. Rubber joint construction to suppress transmission of vibration to the battery to minimise battery failures due to terminal breakage or poor electrical contact. Not compatible with G-Series batteries.1 x 5.0Ah Li-Ion Battery 135min Charge Time Drill, Hammer Drill & Chisel Max. Impact Energy: 2.0J Low Vibration Electronic Clutch All-Metal Gearbox Electronic Brake Trigger Switch Variable Speed & Reverse "
DeWalt DCD776S2T-GB 18V 2 x 1.5Ah Li-Ion XR  Cordless Combi Drill,£93.49,Drills,https://www.screwfix.com/p/dewalt-dcd776s2t-gb-18v-2-x-1-5ah-li-ion-xr-cordless-combi-drill/2710p,https://media.screwfix.com/is/image/ae235/2710P_P?$autoprodblock$,"Powerful and versatile cordless combi drill with 15 torque settings as well as drill and hammer settings. Thermal overload protection increases durability and a fan-cooled, 2-speed variable motor provides long lasting performance. An integrated LED light improves visibility in dimly lit areas. A 13mm keyless chuck allows for secure, one-handed tightening. Lightweight compact design make it easy to handle and suitable for drilling in tight spaces. Supplied with 2 x batteries, charger and TSTAK kit box.2 x 1.5Ah Li-Ion Batteries 30min Charge Time Max. Torque: 42Nm 15 Torque Settings + Drill + Hammer Drill 13mm Keyless Chuck 2-Speed & Reverse All-Metal Gearing Electronic Brake Work Light Automatic Spindle Lock "
Makita DHP485SFE 18V 2 x 3.0Ah Li-Ion LXT Brushless Cordless Combi Drill,£199.99,Drills,https://www.screwfix.com/p/makita-dhp485sfe-18v-2-x-3-0ah-li-ion-lxt-brushless-cordless-combi-drill/264gg,https://media.screwfix.com/is/image/ae235/264GG_P?$autoprodblock$,"Compact, high powered combi drill with soft-grip handle. Twin LED job lights for extra illumination of the workpiece. Increase in blows per minute in hammer mode for improved performance. Supplied with carry case.2 x 3.0Ah Li-Ion Batteries 60min Charge Time Max. Torque: 50Nm 21 Torque Settings + Drill + Hammer Drill 13mm Keyless Chuck 2-Speed Variable & Reverse All-Metal Gearing Electronic Brake Twin LED Work Lights Spindle Lock "
Makita DHR202Z 2.9kg 18V Li-Ion LXT  Cordless SDS Plus Rotary Hammer Drill - Bare,£169.99,Drills,https://www.screwfix.com/p/makita-dhr202z-2-9kg-18v-li-ion-lxt-cordless-sds-plus-rotary-hammer-drill-bare/48570,https://media.screwfix.com/is/image/ae235/48570_P?$autoprodblock$,"The Makita DHR202Z SDS Rotary Hammer drill can easily drill through steel, masonry and wood and has three operating functions: rotary only, hammer only and rotary hammer. The chisel can rotate a full 360° and has 40 different locking positions for full flexibility. The 18V Li-ion battery improves overall performance and maximises run time. LED light for work in darker areas and tight corners. The side handle, conveniently located push button for forward and reverse modes, and rubber grips make the tool easy and comfortable to use.Drill, Hammer Drill & Chisel Max. Impact Energy: 1.9J No Anti-Vibration System Mechanical Clutch All-Metal Gearbox Electronic Brake Trigger Switch Single-Speed Variable & Reverse Replaceable Carbon Brushes Does Not Include Battery or Charger "
Makita 632F15-1 18V 5.0Ah Li-Ion LXT Battery,£79.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/makita-632f15-1-18v-5-0ah-li-ion-lxt-battery/2721v,https://media.screwfix.com/is/image/ae235/2721V_P?$autoprodblock$,"Compatible with Makita LXT products including the 36V (twin 18V) range. Features a 4-stage LCD charge indicator, providing a clear indication of the remaining power when pressed.4-Stage LCD Charge Indicator Shock-Absorbing Body "
Makita 197627-6 18V 5.0Ah Li-Ion LXT Batteries & Charger Kit 5 Piece Set,£359.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/makita-197627-6-18v-5-0ah-li-ion-lxt-batteries-charger-kit-5-piece-set/665fv,https://media.screwfix.com/is/image/ae235/665FV_P?$autoprodblock$,Contains 4 x 5.0Ah Li-ion batteries and a twin-port rapid battery charger. Supplied with a Makita MAKPAC stacking carry case.4 x 18V 5.0Ah Li-Ion Batteries 45min Rapid Charger Charges 14.4/18V Batteries 
DeWalt DCB184-XJ 18V 5.0Ah Li-Ion XR Slide Pack Battery,£79.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/dewalt-dcb184-xj-18v-5-0ah-li-ion-xr-slide-pack-battery/6328d,https://media.screwfix.com/is/image/ae235/6328D_P?$autoprodblock$,"The powerful DeWalt DCB184-XJ 18V 5.0Ah Li-ion XR slide pack battery is fully compatible with all DeWalt 18V Li-ion tools, and delivers outstanding run time thanks to the XR intelligent switching electronics module. Output is also efficient, meaning your tools can work for longer. The XR technology protects the battery from potentially damaging effects such as overheating or overload. The battery can also be used with the DeWalt multi-voltage charger, so you don't need to worry about running out of power on big jobs."
DeWalt DCB182-XJ 18V 4.0Ah Li-Ion XR Battery,£59.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/dewalt-dcb182-xj-18v-4-0ah-li-ion-xr-battery/61372,https://media.screwfix.com/is/image/ae235/61372_P?$autoprodblock$,"An efficient and lightweight energy source that is compatible with all DeWalt 18V XR range power tools, as well as the DeWalt universal XR charger. 33% improved run time and optimised power compared to the DeWalt 18V XR 3.0Ah battery. Fuel gauge to efficiently monitor the level of charge remaining in the battery. Almost no self-discharge which allows for maximum energy.33% Improved Run Time & Optimised Power Fuel Gauge for Maximum Flexibility Same Weight as 3.0Ah No Memory Effect Virtually No Self-Discharge "
Milwaukee M18 B5 18V 5.0Ah Li-Ion RedLithium Battery,£69.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/milwaukee-m18-b5-18v-5-0ah-li-ion-redlithium-battery/853fj,https://media.screwfix.com/is/image/ae235/853FJ_P?$autoprodblock$,Durable metal frame battery construction with shock-responsive separators preventing pack failure from excessive vibrations or drops. Individual cell monitoring ensures optimal charge and discharge for maximum life. Water protection routes water away from the electronics and out of the battery pack. Can be used in extreme temperatures down to -20°C without compromising on runtime and battery life.RedLink Digital Overload Protection On-Board Battery Fuel Gauge Water Protection 
DeWalt DCB546-XJ 54V 6.0Ah Li-Ion XR FlexVolt Battery,£129.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/dewalt-dcb546-xj-54v-6-0ah-li-ion-xr-flexvolt-battery/2832p,https://media.screwfix.com/is/image/ae235/2832P_P?$autoprodblock$,Provides power comparable to that of a corded tool. Compatible with all XR FlexVolt and XR 18V tools. Extended run times on traditional XR power tools. 40 minute charge time with the XR FlexVolt charger DCB118 (Code 7334P). State of charge indicator to quickly check battery charge.Extended Run Times on XR Power Tools State of Charge Indicator Virtually No Self-Discharge 
Makita 632G12-3 18V 3.0Ah Li-Ion LXT Battery,£59.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/makita-632g12-3-18v-3-0ah-li-ion-lxt-battery/716kg,https://media.screwfix.com/is/image/ae235/716KG_P?$autoprodblock$,"Li-ion battery fitted with a 4-stage LED charge indicator, providing an indication of remaining charge without needing to be connected to a machine. Allows digital communication between battery and charger. Heavy duty shock-absorbing casing with firm-holding slide-on connection. Equipped with a protection circuit preventing over-discharge, high temperatures and overload of circuit. Can be part-charged with no loss of power through memory effect. Compatible with Makita 18V LXT units with a star imprinted on the base of the machine, or a yellow base plate.4-Stage LED Charge Level Indicator Low Self-Discharge No Memory Effect Slide Connection "
DeWalt DCB547-XJ 54V 9.0Ah Li-Ion XR FlexVolt Battery,£179.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/dewalt-dcb547-xj-54v-9-0ah-li-ion-xr-flexvolt-battery/5000t,https://media.screwfix.com/is/image/ae235/5000T_P?$autoprodblock$,"Compatible with all XR FlexVolt, XR 18V tools and 18V XR chargers."
Makita DC18RD 14.4/18V Li-Ion LXT Twin Charger,£99.98,Power Tool Batteries & Chargers,https://www.screwfix.com/p/makita-dc18rd-14-4-18v-li-ion-lxt-twin-charger/773kg,https://media.screwfix.com/is/image/ae235/773KG_P?$autoprodblock$,Twin charger with rapid charge technology. Designed to charge 2 Makita LXT lithium batteries simultaneously. Features full charge sound alert.Charges 14.4/18V Batteries 
Bosch 1600Z00038 18V 4.0Ah Li-Ion Coolpack Battery,£59.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/bosch-1600z00038-18v-4-0ah-li-ion-coolpack-battery/27891,https://media.screwfix.com/is/image/ae235/27891_P?$autoprodblock$,"The Bosch 18V 4.0Ah Li-ion Coolpack battery that uses a passive cell cooling system. Passive cell cooling allows for better performance and a greatly improved run time, so you only need to stop when the job is done. The interchangeable battery is compatible with any 18V Bosch Li-ion power tool, allowing for added flexibility while you work. These Bosch 18V 4.0Ah batteries are also easy to pack and carry thanks to their lightweight and compact design.65% More Runtime than Bosch 3.0Ah Equivalent 100% More Lifetime than Bosch 3.0Ah Equivalent "
Makita P-84280 18V 3.0Ah Li-Ion LXT Batteries & Charger Kit,£199.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/makita-p-84280-18v-3-0ah-li-ion-lxt-batteries-charger-kit/356kj,https://media.screwfix.com/is/image/ae235/356KJ_P?$autoprodblock$,"Batteries and charger in a durable carry bag. Batteries are fitted with a 4-stage LED charge indicator, providing an indication of remaining charge without needing to be connected to a machine. Heavy duty shock-absorbing casing with firm-holding slide-on connection. Batteries can be part-charged with no loss of power through memory effect. Compatible with Makita 18V LXT units with a star imprinted in the base of the machine, or a yellow base plate.2 x 18V 3.0Ah Li-Ion Batteries 60min Charger Charges 14.4/18V Batteries 4-Stage LED Charge Indicator No Memory Effect Easy Slide-On Operation "
Erbauer EBAT18-Li-4 18V 4.0Ah Li-Ion EXT Battery,£52.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/erbauer-ebat18-li-4-18v-4-0ah-li-ion-ext-battery/168fv,https://media.screwfix.com/is/image/ae235/168FV_P?$autoprodblock$,"Part of the Erbauer 18V EXT one battery system, running multiple tools for increased flexibility. Keep Cool battery technology actively manages temperature, so cells do not overheat; allowing for more power, longer run time and increased battery life. Compatible with all Erbauer 18V EXT tools and chargers.50min Charge Time Battery Charge Indicator Shock-Resistant Design "
Erbauer EBAT18-Li-5 18V 5.0Ah Li-Ion EXT Battery,£62.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/erbauer-ebat18-li-5-18v-5-0ah-li-ion-ext-battery/368fv,https://media.screwfix.com/is/image/ae235/368FV_P?$autoprodblock$,"Part of the Erbauer 18V EXT one battery system, running multiple tools for increased flexibility. Keep Cool battery technology actively manages temperature, so cells do not overheat; allowing for more power, longer run time and increased battery life. Compatible with all Erbauer 18V EXT tools and chargers.60min Charge Time Battery Charge Indicator Shock-Resistant Design "
Milwaukee M12 B2 12V 2.0Ah Li-Ion RedLithium Battery,£29.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/milwaukee-m12-b2-12v-2-0ah-li-ion-redlithium-battery/577fj,https://media.screwfix.com/is/image/ae235/577FJ_P?$autoprodblock$,Integrated welded frame construction with shock-responsive separators preventing pack failure from excessive vibrations or drops. Individual cell monitoring ensures optimal charge and discharge for maximum life.RedLink Digital Overload Protection Works With All Milwaukee M12 Tools 
DeWalt DCB183-XJ 18V 2.0Ah Li-Ion XR Slide Pack Battery,£39.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/dewalt-dcb183-xj-18v-2-0ah-li-ion-xr-slide-pack-battery/91732,https://media.screwfix.com/is/image/ae235/91732_P?$autoprodblock$,"Powerful and versatile slide pack battery uses innovative XR system technology to deliver extra run time and optimal power. It has no memory effect, meaning the battery doesn't have to be flat before you recharge, and self-discharge is minimal so it retains maximum power even after storage. The battery is compatible with all tools in the DeWalt 18V XR Li-ion range.Lightweight & Compact Maximum Productivity & Minimal Downtime No Memory Effect Virtually No Self-Discharge Battery Light Indicator "
Makita 197396-9 12V 2.0Ah Li-Ion CXT Battery,£39.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/makita-197396-9-12v-2-0ah-li-ion-cxt-battery/659jx,https://media.screwfix.com/is/image/ae235/659JX_P?$autoprodblock$,High battery capacity protects the battery from damages due to over-discharge and individual cell monitoring protects against overloading and provides the battery with high performance at low temperatures. No memory effect allows for charging at any time. Features a 4-stage LED battery gauge to see the level of energy left in the battery at any time.4-Stage LED Battery Gauge Individual Cell Monitoring Battery Protection Circuit Low Temperature Performance 
Makita DC18RE 10.8/12/14.4/18V  CXT / LXT Rapid Battery Charger,£114.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/makita-dc18re-10-8-12-14-4-18v-cxt-lxt-rapid-battery-charger/187fg,https://media.screwfix.com/is/image/ae235/187FG_P?$autoprodblock$,"Multi-voltage, rapid battery charger that has been designed to charge both LXT and CXT batteries. Suitable for 14.4V and 18V LXT batteries and 10.8V and 12V CXT batteries. Batteries are charged in the order that they are connected. Forced air cooling system. Charging status indicator. Can be wall-mounted for on wall charging.Charges 10.8/12/14.4/18V Batteries "
Milwaukee M12-18 FC 12/18V   Fast Charger,£47.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/milwaukee-m12-18-fc-12-18v-fast-charger/310fj,https://media.screwfix.com/is/image/ae235/310FJ_P?$autoprodblock$,Recharges all M12 and M18 RedLithium-Ion battery packs. Recharges in sequence. Charge times according to battery size.Charges 12/18V Batteries 
DeWalt DCB132 10.8/14.4/18/54V Li-Ion XR Dual-Port Multi-Voltage Battery Charger,£109.99,Power Tool Batteries & Chargers,https://www.screwfix.com/p/dewalt-dcb132-10-8-14-4-18-54v-li-ion-xr-dual-port-multi-voltage-battery-charger/3499p,https://media.screwfix.com/is/image/ae235/3499P_P?$autoprodblock$,"Li-ion battery charger with dual-ports to charge 2 batteries simultaneously. Compatible with DeWalt XR 10.8, 14.4, 18 and 54V FlexVolt batteries.Charges 10.8/14.4/18/54V Batteries Wall-Mountable "
